airline_id,name,alias,iata,icao,callsign,country,active
415,Aerojet de Costa Rica,,,ARJ, S.A.,,FALSE
1509,Bellview Airlines,,,BVU, Sierra Leone,,FALSE
1516,BAX Global,,8W,,,,FALSE
2080,Electronic Data Systems,,,1Y,,,FALSE
2636,Gulf African Airlines - Gambia,,,GUF,GULF AFRICAN,,FALSE
2649,Guyana Airways 2000,,GY,,,,FALSE
2804,ICAO,,,YYY,,,FALSE
3562,Multiflight,,,MFT,YORKAIR,,FALSE
4051,Princess Air,,8Q,,,,FALSE
4430,Scorpio Aviation,,8S,,,,FALSE
4679,Sky Trek International Airlines,,1I,,,,FALSE
4854,Sirin,,R1,,,,FALSE
5199,Transports et Travaux A,,OF,,,,FALSE
5556,buzz,,UK,BUZ,,,FALSE
1390,British Gulf International,,,BGI,BRITISH GULF,S,FALSE
2290,Express International Cargo,,,EIC,EXCARGO,S,FALSE
3208,LASTP,,,OTN,LASTP,S,FALSE
3286,Linhas Aereas Santomenses,,,SMS,SANTOMENSES,S,FALSE
3591,Natalco Air Lines,,,NCO,NATALCO,S,FALSE
3207,LAP Colombia - Lineas Aereas Petroleras,,,APT, S.A.,LAP,FALSE
4456,Southern Jersey Airways,,,ALC, Inc.,ACOM,FALSE
1851,Compania Boliviana de Transporte Aereo Privado Aerosur,,,ASU, S.A.,ASUR,FALSE
400,Aeroatlas,,,AQA, S.A.,ATCO,FALSE
513,Aerolineas Uruguayas,,,AUY, S.A.,AUSA,FALSE
433,Air Tchad,,,HTT,HOTEL TANGO,Chad,FALSE
894,Air Affaires Tchad,,,FTC,AFFAIRES TCHAD,Chad,FALSE
1312,Air Horizon,,,TPK,TCHAD-HORIZON,Chad,FALSE
1733,Chari Aviation Services,,S8,CSU,CHARI SERVICE,Chad,FALSE
3262,Lignes Aeriennes Du Tchad,,,LKD,LATCHAD,Chad,FALSE
3577,Nada Air Service,,,NHZ,NADA AIR,Chad,FALSE
4887,Tchad Airlines,,,TCD,TCHADLINES,Chad,FALSE
4942,Toumai Air Tchad,,,THE,TOUMAI AIR,Chad,FALSE
2191,Empresa Aerocaribbean,,,CRN,AEROCARIBBEAN,Cuba,FALSE
2194,Empresa Nacional De Servicios Aereos,,,CNI,SERAER,Cuba,FALSE
2196,Empresa de Aviacion Aerogaviota,,,GTV,GAVIOTA,Cuba,FALSE
866,Air Fiji,,PC,FAJ,FIJIAIR,Fiji,FALSE
4522,Sun Air (Fiji),,PI,SUF,SUNFLOWER,Fiji,FALSE
4977,Turtle Airways,,,TLT,TURTLE,Fiji,FALSE
39,Aban Air,,K5,ABE,ABAN,Iran,FALSE
961,Arvand Airlines,,,IRD,ARVAND,Iran,FALSE
962,Atlas Aviation Group,,,IRH,ATLAS AVIA,Iran,FALSE
963,Aram Airline,,,IRW,ARAM,Iran,FALSE
964,Aria Tour,,,IRX,ARIA,Iran,FALSE
1540,Bonyad Airlines,,,IRJ,BONYAD AIR,Iran,FALSE
1719,Chabahar Airlines,,,IRU,CHABAHAR,Iran,FALSE
2210,Eram Air,,,IRY,ERAM AIR,Iran,FALSE
2924,Iranair Tours,,,IRB,,Iran,FALSE
2925,Naft Air Lines,,,IRG,NAFT,Iran,FALSE
3135,Khoezestan Photros Air Lines,,,KHP,PHOTROS AIR,Iran,FALSE
3623,Navid,,,IRI,NAVID,Iran,FALSE
3909,Pariz Air,,,IRE,PARIZAIR,Iran,FALSE
3910,Pars Aviation Service,,,PRA,PARSAVIA,Iran,FALSE
3919,Payam Air,,,IRP,PAYAMAIR,Iran,FALSE
4093,Qeshm Air,,,IRQ,QESHM AIR,Iran,FALSE
4390,Safiran Airlines,,,SFN,SAFIRAN,Iran,FALSE
4647,Safat Airlines,,,IRV,SAFAT AIR,Iran,FALSE
4648,Saha Airlines Services,,,IRZ,SAHA,Iran,FALSE
4880,Taban Air Lines,,,TBM,TABAN AIR,Iran,FALSE
4949,Tehran Airline,,,THR,TEHRAN AIR,Iran,FALSE
5063,Taftan Airlines,,,SBT,TAFTAN,Iran,FALSE
5148,TA-Air Airline,,,IRF,TA-AIR,Iran,FALSE
5149,Tara Air Line,,,IRR,TARAIR,Iran,FALSE
5505,Zagros Airlines,,,IZG,ZAGROS,Iran,FALSE
872,African Airlines,,,FDA,AIR SANKORE,Mali,FALSE
996,Air Mali International,,,KLB,TRANS MALI,Mali,FALSE
1075,Air Mali,,,MLI,AIR MALI,Mali,FALSE
1846,Compagnie Aerienne du Mali,,,CMM,CAMALI,Mali,FALSE
3380,Mali Air Express,,,VXP,AVION EXPRESS,Mali,FALSE
3381,Mali Airways,,,MTZ,MALI AIRWAYS,Mali,FALSE
3588,Nas Air,,P9,,,Mali,FALSE
4316,Sahel Aviation Service,,,SAO,SAVSER,Mali,FALSE
4325,STA-MALI,,,SBA,STA-MALI,Mali,FALSE
1657,Cargoman,,,CGM,HOTEL CHARLIE,Oman,FALSE
3779,Oman Royal Flight,,,ORF,OMAN,Oman,FALSE
4242,Royal Air Force of Oman,,RS,MJN,MAJAN,Oman,FALSE
4269,Royal Oman Police,,,ROP,,Oman,FALSE
310,Aero Transporte S.A. (ATSA),,,AMP,ATSA,Peru,FALSE
1081,Airmax,,,MMX,PERUMAX,Peru,FALSE
1780,Cielos Airlines,,A2,CIU,CIELOS,Peru,FALSE
3209,LC Busre,,,LCB,BUSRE,Peru,FALSE
3749,Nuevo Continente,,N6,ACQ,AERO CONTINENTE,Peru,FALSE
3943,Peruvian Air Force,,,FPR,,Peru,FALSE
3944,Peruvian Navy,,,INP,,Peru,FALSE
4347,South American Airlines,,,SCN,SOUTH AMERICAN,Peru,FALSE
4478,Star Up,,,SRU,STAR-UP,Peru,FALSE
5031,Trans American Airlines (Trans Am),,,TPU,TRANS PERU,Peru,FALSE
5136,Transportes Aereos Nacionales De Selva Tans,,,ELV,AEREOS SELVA,Peru,FALSE
9853,Nazca,,-.,,,Peru,FALSE
16093,Transportes Aéreos Nacionales de Selva,,TJ,,Aereos Selva,Peru,FALSE
16437,Aerocontinente (Priv),,N6,,,Peru,FALSE
16804,Compania de Aviacion Faucett,,,CFP,,Peru,FALSE
62,Air Togo,,YT,TGA,AIR TOGO,Togo,FALSE
949,Air Horizon,,8C,HZT,HORIZON TOGO,Togo,FALSE
2170,Elite Air,,,EAI,ELAIR,Togo,FALSE
431,Air Xpress,,,ARX, Inc.,AIREX,FALSE
517,Alamo Aviacion,,,AVD, S.L.,ALAMO,FALSE
348,Alcon Servicios Aereos,,,AOA, S.A. de C.V.,ALCON,FALSE
849,Air S,,KY,EQL,EQUATORIAL,Air S,FALSE
408,Avia Air N.V.,,,ARB,AVIAIR,Aruba,FALSE
1175,Arubaexel,,,RBX,ARUBA,Aruba,FALSE
2842,Ilpo Aruba Cargo,,,ILP,,Aruba,FALSE
4251,Royal Aruban Airline,,V5,RYL,ROYAL ARUBAN,Aruba,FALSE
1171,Aur Rum Benin,,,RBE,RUM BENIN,Benin,FALSE
1392,Benin Golf Air,,A8,BGL,BENIN GOLF,Benin,FALSE
1546,Benin Littoral Airways,,,LTL,LITTORAL,Benin,FALSE
4996,Trans Air-Benin,,,TNB,TRANS-BENIN,Benin,FALSE
5405,West African Airlines,,,WSF,,Benin,FALSE
97,Aerofumigaciones Sam,,,AEG,FUMIGACIONES SAM,Chile,FALSE
171,Aerogala,,,AGQ,GALASERVICE,Chile,FALSE
200,Alpine Air Chile,,,AIH,ALPINE CHILE,Chile,FALSE
427,Aeromet Servicios,,,ARS,METSERVICE,Chile,FALSE
660,Aeropuelche,,,PUE,PUELCHE,Chile,FALSE
752,Aerocardal,,,CDA,CARDAL,Chile,FALSE
795,Aerovias DAP,,,DAP,DAP,Chile,FALSE
809,Aerolineas Del Sur,,,DLU,DEL SUR,Chile,FALSE
852,Aerosec,,,ERK,AEROSEC,Chile,FALSE
936,Aerohein,,,HEI,AEROHEIN,Chile,FALSE
958,Aeroingenieria,,,ING,AEROINGE,Chile,FALSE
1100,Aeromet Linea Aerea,,,MTE,AEROMET,Chile,FALSE
1670,Carranza,,,CRR,CARRANZA,Chile,FALSE
1782,Cirrus,,,RRU,HELICIRRUS,Chile,FALSE
1950,DAP Helicopteros,,,DHE,HELIDAP,Chile,FALSE
2026,Didier Rousset Buy,,,DRB,DIDIER,Chile,FALSE
2190,Empresa Aero-Servicios Parrague,,,PRG,ASPAR,Chile,FALSE
2201,Enrique Gleisner Vivanco,,,EGV,GLEISNER,Chile,FALSE
2552,Gestar,,,GTR,STAR GESTAR,Chile,FALSE
2727,Helicopteros Agroforestal,,,HAA,AGROFORESTAL,Chile,FALSE
2746,Heliworks,,,HLW,HELIWORKS,Chile,FALSE
3202,LAN Cargo,,,LCO,LAN CARGO,Chile,FALSE
3268,Linea Aerea Costa Norte,,,NOT,COSTA NORTE,Chile,FALSE
3270,Linea Aerea SAPSA,,L7,LNP,SAPSA,Chile,FALSE
3271,Linea Aerea de Fumig Aguas Negras,,,NEG,AGUAS NEGRAS,Chile,FALSE
3273,Linea De Aeroservicios,,,LSE,,Chile,FALSE
3313,Los Cedros Aviacion,,,LSC,CEDROS,Chile,FALSE
3596,National Airlines,,N4,NCN,,Chile,FALSE
4402,Servicios Aereos Agricolas,,,SGI,SERAGRI,Chile,FALSE
4654,Servicios Aereos Copters,,,KOP,COPTERS,Chile,FALSE
4927,Transportes Aereos San Rafael,,,SRF,SAN RAFEAL,Chile,FALSE
5084,Turismo Aereo de Chile,,,TUC,TURICHILE,Chile,FALSE
5130,Transportes Aereos Don Carlos,,,DCL,DON CARLOS,Chile,FALSE
5180,Transportes Aereos I.R. Crusoe,,,ROU,ROBINSON CRUSOE,Chile,FALSE
5378,Victor Tagle Larrain,,,VTL,VITALA,Chile,FALSE
20580,Aguilar Connect,,3X,GUI,Moonexpress,Chile,FALSE
746,Air China Cargo,,,CAO,AIRCHINA FREIGHT,China,FALSE
762,Air Great Wall,,,CGW,CHANGCHENG,China,FALSE
784,Air Tenglong,,,CTE,TENGLONG,China,FALSE
842,Shenzhen Donghai Airlines,,,EPA,DONGHAI AIR,China,FALSE
1627,Canair,,,CWW,CANAIR,China,FALSE
1729,Changan Airlines,,2Z,CGN,CHANGAN,China,FALSE
1757,China Cargo Airlines,,CK,CKK,CARGO KING,China,FALSE
1759,China Express Airlines,,,HXA,CHINA EXPRESS,China,FALSE
1760,China Flying Dragon Aviation,,,CFA,FEILONG,China,FALSE
1761,China General Aviation Corporation,,,CTH,TONGHANG,China,FALSE
1762,China National Aviation Corporation,,,CAG,CHINA NATIONAL,China,FALSE
1763,China Northern Airlines,,CJ,CBF,CHINA NORTHERN,China,FALSE
1764,China Northwest Airlines,,WH,CNW,CHINA NORTHWEST,China,FALSE
1765,China Ocean Helicopter Corporation,,,CHC,CHINA HELICOPTER,China,FALSE
1766,China Postal Airlines,,8Y,CYZ,CHINA POST,China,FALSE
1768,China Southwest Airlines,,,CXN,CHINA SOUTHWEST,China,FALSE
1770,China Xinhua Airlines,,XO,CXH,XINHUA,China,FALSE
1788,Citic General Aviation,,,HZX,ZHONGXIN,China,FALSE
2003,Deer Jet,,,DER,DEER JET,China,FALSE
2113,East Star Airlines,,,DXH,EAST STAR,China,FALSE
2380,Flight Inspection Center of the General Administration of Civil Aviation in China,,,CFI,CHINA JET,China,FALSE
2473,Fujian Airlines,,,CFJ,FUJIAN,China,FALSE
2610,Great Wall Airlines,,IJ,GWL,GREAT WALL,China,FALSE
2632,Guizhou Airlines,,,CGH,GUIZHOU,China,FALSE
2661,Hainan Phoenix Information Systems,,1R,,,China,FALSE
2980,Jade Cargo International,,,JAE,JADE CARGO,China,FALSE
3176,Kunpeng Airlines,,VD,KPA,KUNPENG,China,FALSE
3316,Lucky Air,,,LKE,LUCKY AIR,China,FALSE
3559,Mudanjiang General Aviation,,,CMJ,MUDANJIANG,China,FALSE
3583,Nanjing Airlines,,,CNJ,NINGHANG,China,FALSE
3718,Northern Airlines Sanya,,,BYC,BEIYA,China,FALSE
3772,Okay Airways,,,OKA,OKAYJET,China,FALSE
4425,Shanghai Airlines Cargo,,,SHQ,SHANGHAI CARGO,China,FALSE
4610,Shuangyang General Aviation,,,CSY,SHUANGYANG,China,FALSE
4612,Shanxi Airlines,,8C,CXI,SHANXI,China,FALSE
4712,Shandong Airlines Rainbow Jet,,,RBW,CAI HONG,China,FALSE
5168,Travelsky Technology,,1E,,,China,FALSE
5212,United Eagle Airlines,,,UEA,UNITED EAGLE,China,FALSE
5474,Wuhan Airlines,,,CWU,WUHAN AIR,China,FALSE
5485,Xinjiang Airlines,,,CXJ,XINJIANG,China,FALSE
5494,Yangtze River Express,,Y8,YZR,YANGTZE RIVER,China,FALSE
5516,Zhejiang Airlines,,,CJG,ZHEJIANG,China,FALSE
5519,Zhongfei General Aviation,,,CFZ,ZHONGFEI,China,FALSE
5520,Zhongyuan Aviation,,,CYN,ZHONGYUAN,China,FALSE
13923,THREE,,H3,T33,,China,FALSE
163,Arab Agricultural Aviation Company,,,AGC,AGRICO,Egypt,FALSE
610,Air Memphis,,,MHS,AIR MEMPHIS,Egypt,FALSE
992,Alexandria Airlines,,,KHH,,Egypt,FALSE
1015,Aleem,,,LEM,,Egypt,FALSE
1020,Al Ahram Aviation,,,LHR,AL AHRAM,Egypt,FALSE
1094,Air Cairo,,,MSC,,Egypt,FALSE
1146,Al Farana Airline,,,PHR,PHARAOH,Egypt,FALSE
1603,Cairo Air Transport Company,,,CCE,,Egypt,FALSE
2144,Egyptair Cargo,,,MSX,EGYPTAIR CARGO,Egypt,FALSE
2145,Egyptian Air Force,,,EGY,,Egypt,FALSE
2146,Egyptian Aviation,,,EJX,,Egypt,FALSE
2147,Egyptian Aviation Company,,,EMA,,Egypt,FALSE
2369,Flash Airlines,,,FSH,FLASH,Egypt,FALSE
2897,International Air Cargo Corporation,,,IAK,AIR CARGO EGYPT,Egypt,FALSE
3314,Lotus Air,,,TAS,LOTUS FLOWER,Egypt,FALSE
3333,Luxor Air,,,LXO,,Egypt,FALSE
3449,Mediterranean Airways,,,MDY,,Egypt,FALSE
3508,Mina Airline Company,,,NAB,,Egypt,FALSE
3518,Misr Overseas Airways,,,MOS,,Egypt,FALSE
3602,National Aviation Company,,,GTY,,Egypt,FALSE
3610,National Overseas Airlines Company,,,NOL,NAT AIRLINE,Egypt,FALSE
3664,Nile Valley Aviation Company,,,NVA,,Egypt,FALSE
3802,Orca Air,,,ORK,ORCA TAXI,Egypt,FALSE
3819,Orscom Tourist Installations Company,,,OAD,ORSCOM,Egypt,FALSE
3876,Palestinian Airlines,,PF,PNW,PALESTINIAN,Egypt,FALSE
4087,Pyramid Air Lines,,,PYR,PYAIR,Egypt,FALSE
4141,Raslan Air Service,,,MWR,RASLAN,Egypt,FALSE
4159,Red Sea Aviation,,,RDV,RED AVIATION,Egypt,FALSE
4351,Scorpio,,,SCP,SCORPIO,Egypt,FALSE
4419,Shorouk Air,,,SHK,,Egypt,FALSE
4444,Saber Airlines,,,SIS,,Egypt,FALSE
4528,Sun Air,,,SUR,,Egypt,FALSE
4884,Tropican Air Services,,,TCA,TROPICANA,Egypt,FALSE
4982,Transmed Airlines,,,TMD,,Egypt,FALSE
5075,Tristar Air,,,TSY,TRIPLE STAR,Egypt,FALSE
5512,ZAS Airlines of Egypt,,,ZAS,ZAS AIRLINES,Egypt,FALSE
142,Air Gabon,,GN,AGN,GOLF NOVEMBER,Gabon,FALSE
162,Air Service Gabon,,G8,AGB,,Gabon,FALSE
219,Air Inter Gabon,,,AIG, ,Gabon,FALSE
613,Air Max Africa,,,AZX,AZIMA,Gabon,FALSE
719,Avirex,,G2,VXG,AVIREX-GABON,Gabon,FALSE
900,Atlantic Airlines,,,GBN,ATLANTIC GABON,Gabon,FALSE
2501,Gabon Express,,,GBE,GABEX,Gabon,FALSE
2502,Gabon-Air-Transport,,,GRT,,Gabon,FALSE
3769,Ogooue Air Cargo,,,GBO,,Gabon,FALSE
4938,Transair Gabon],,,TGX,TRANSGABON,Gabon,FALSE
48,Antrak Air,,4,ABV,ANTRAK,Ghana,FALSE
902,Aerogem Cargo,,,GCK,AEROGEM,Ghana,FALSE
907,Air Ghana,,,GHN,AIR GHANA,Ghana,FALSE
953,Aero Survey,,,IKM,GHANA SURVEY,Ghana,FALSE
1329,Afra Airlines,,,UAG,AFRALINE,Ghana,FALSE
1599,CTK Network Aviation,,,CTQ,CITYLINK,Ghana,FALSE
2555,Ghana Airways,,,GHA,GHANA,Ghana,FALSE
3023,Jet Trans Aviation,,,JTC,JETRANS,Ghana,FALSE
3068,Johnsons Air,,,JON,JOHNSONSAIR,Ghana,FALSE
3356,MK Airline,,,MKA,KRUGER-AIR,Ghana,FALSE
4132,Race Cargo Airlines,,,ACE,Fastcargo,Ghana,FALSE
4154,Real Aviation,,,RLV,REAL,Ghana,FALSE
4257,Royal Ghanaian Airlines,,,RGA,ROYAL GHANA,Ghana,FALSE
4330,Sobel Airlines of Ghana,,,SBL,SOBGHANA,Ghana,FALSE
4515,Southern Aviation,,,STV,SOUTHERN AVIATION,Ghana,FALSE
5403,West Africa Airlines,,,WCB,KILO YANKEE,Ghana,FALSE
