airline_id,name,alias,iata,icao,callsign,country,active
5412,West Coast Airlines,,,WCG,WHISKY INDIA,Ghana,FALSE
933,Air D'Ayiti,,H9,HAD,HAITI AVIA,Haiti,FALSE
940,Air Haiti,,,HJA,AIRHAITI,Haiti,FALSE
1667,Caribintair,,,CRT,CARIBINTAIR,Haiti,FALSE
2662,Haiti Air Freight,,,HLS,,Haiti,FALSE
2664,Haiti International Air,,,HTI,HAITI INTERNATIONAL,Haiti,FALSE
2665,Haiti International Airline,,,HRB,HAITI AIRLINE,Haiti,FALSE
2666,Haiti National Airlines (HANA),,,HNR,HANAIR,Haiti,FALSE
2667,Haiti North Airline,,,HTN,,Haiti,FALSE
2668,Haiti Trans Air,,,HTC,HAITI TRANSAIR,Haiti,FALSE
2669,Haitian Aviation Line,,,HBC,HALISA,Haiti,FALSE
3901,Papair Terminal,,,HMP,PAPAIR TERMINAL,Haiti,FALSE
3923,Pearl Airways,,HP,HPA,PEARL AIRWAYS,Haiti,FALSE
4100,Quisqueya Airlines,,,QAS,QUISQUEYA,Haiti,FALSE
4877,Tropical Airways,,M7,TBG,,Haiti,FALSE
1026,Alliance Air,,CD,LLR,ALLIED,India,FALSE
1370,Blue Dart Aviation,,BZ,BDA,BLUE DART,India,FALSE
2001,Deccan Aviation,,,DKN,DECCAN,India,FALSE
2634,Gujarat Airways,,G8,GUJ,GUJARATAIR,India,FALSE
2851,India International Airways,,,IIL,INDIA INTER,India,FALSE
2852,Indian Air Force,,,IFC,INDIAN AIRFORCE,India,FALSE
3918,Pawan Hans,,,PHE,PAWAN HANS,India,FALSE
13905,Skyline nepc,,D5,,,India,FALSE
16738,NEPC Airlines,,D5,,,India,FALSE
136,Alba Servizi Aerotrasporti,,,AFQ,ALBA,Italy,FALSE
194,Air Viggi San Raffaele,,,AHS,AIRSAR,Italy,FALSE
351,Air One Executive,,,AOE, ,Italy,FALSE
494,Air Corporate,,,CPV,AIRCORPORATE,Italy,FALSE
636,Airvallee,,,RVL,AIR VALLEE,Italy,FALSE
662,Azzurra Air,,,AZI,AZZURRA,Italy,FALSE
696,Air Walser,,,WLR,AIRWALSER,Italy,FALSE
790,Air One Cityliner,,,CYL,CITYLINER,Italy,FALSE
839,Alpi Eagles,,E8,ELG,ALPI EAGLES,Italy,FALSE
841,Eliossola,,,EOS,ELIOSSOLA,Italy,FALSE
884,Avio Nord,,,FNM,,Italy,FALSE
986,Air Mach,,,KAM,ICO-AIR,Italy,FALSE
1021,Alidaunia,,D4,LID,ALIDA,Italy,FALSE
1049,Aliven,,,LVN,ALIVEN,Italy,FALSE
1077,Aermarche,,,MMC,AERMARCHE,Italy,FALSE
1134,Action Air,,,ORS,AVIATION SERVICE,Italy,FALSE
1137,Aliparma,,,PAJ,ALIPARMA,Italy,FALSE
1185,Air Service Center,,,RCX,SERVICE CENTER,Italy,FALSE
1222,Aeroitalia,,,ROO,AEROITALIA,Italy,FALSE
1335,Air Umbria,,,UMB,AIR UMBRIA,Italy,FALSE
1533,Bond Aviation,,,EBA,BOND AVIATION,Italy,FALSE
1580,CAI,,,CPI,AIRCAI,Italy,FALSE
1654,Cargoitalia,,2G,CRG,WHITE PELICAN,Italy,FALSE
1794,Cityfly,,,CII,CITYFLY,Italy,FALSE
1812,Club Air,,6P,ISG,CLUBAIR,Italy,FALSE
1845,Compagnia Generale Ripreseaeree,,,CGR,COMPRIP,Italy,FALSE
2088,ESI Eliservizi Italiani,,,ESI,ELISERVIZI,Italy,FALSE
2160,Elicar,,,PDV,ELICAR,Italy,FALSE
2161,Elidolomiti,,,EDO,ELIDOLOMITI,Italy,FALSE
2162,Elieuro,,,ELB,ELILOBARDIA,Italy,FALSE
2163,Elifriulia,,,EFG,ELIFRIULIA,Italy,FALSE
2164,Elilario Italia,,,ELH,LARIO,Italy,FALSE
2165,Elilombarda,,,EOA,LOMBARDA,Italy,FALSE
2166,Elimediterranea,,,MEE,ELIMEDITERRANEA,Italy,FALSE
2167,Elios,,,VUL,ELIOS,Italy,FALSE
2168,Elipiu',,,IEP,ELIPIU,Italy,FALSE
2172,Elitellina,,,FGS,ELITELLINA,Italy,FALSE
2221,Eti 2000,,,MJM,ELCO ETI,Italy,FALSE
2224,Euraviation,,,EVN,EURAVIATION,Italy,FALSE
2238,Eurofly,,,EEZ,E-FLY,Italy,FALSE
2241,Eurojet Italia,,,ERJ,JET ITALIA,Italy,FALSE
2416,Fly Wex,,,IAD,FLYWEX,Italy,FALSE
2450,Foxair,,,FXR,WILDFOX,Italy,FALSE
2516,Gandalf Airlines,,G7,GNF,Gandalf,Italy,FALSE
2742,Helitalia,,,HIT,HELITALIA,Italy,FALSE
2832,Icaro,,,ICA,ICARFLY,Italy,FALSE
2833,Icarus,,,IUS,ICARUS,Italy,FALSE
2838,Il Ciocco International Travel Service,,,CIO,CIOCCO,Italy,FALSE
2889,Interfly,,,RFL,INFLY,Italy,FALSE
2894,Interjet,,,MTF,INTERJET,Italy,FALSE
2956,Itali Airlines,,9X,ACL,ITALI,Italy,FALSE
2957,Italy First,,,IFS,RIVIERA,Italy,FALSE
3240,Lauda Air Italy,,,LDI,LAUDA ITALY,Italy,FALSE
3294,Livingston,,LM,LVG,LIVINGSTON,Italy,FALSE
3512,Miniliner,,,MNL,MINILINER,Italy,FALSE
3524,Mistral Air,,,MSA,AIRMERCI,Italy,FALSE
3567,My Way Airlines,,,MYW,FRANKY,Italy,FALSE
3638,Neos,,NO,NOS,MOONFLOWER,Italy,FALSE
3761,Ocean Airlines,,VC,VCX,OCEANCARGO,Italy,FALSE
4065,Professione VOlare,,,PVL,VOLARE,Italy,FALSE
4442,Sirio,,,SIO,SIRIO,Italy,FALSE
4447,Sirio Executive,,,SIW,SIRIO EXECUTIVE,Italy,FALSE
4557,Star Work Sky,,,SWP,STAR WORK,Italy,FALSE
4656,Skybridge Airops,,,KYB,SKY AIROPS,Italy,FALSE
4746,Starfly,,,SLF,ELISTARFLY,Italy,FALSE
4784,Servizi Aerei,,,SNM,SERVIZI AEREI,Italy,FALSE
5095,Transavio,,,TVO,TRANS-BALLERIO,Italy,FALSE
5261,Unifly Servizi Aerei,,,UNU,UNIEURO,Italy,FALSE
9808,Minerva Airlines,,N4,,,Italy,FALSE
10902,Alpi Eagles (E8),,E8,,,Italy,FALSE
16811,Alinord,,DN,,,Italy,FALSE
19317,Gulisano airways,,GU,GU1,,Italy,FALSE
20261,International Flying Service,IFS,F4,,,Italy,FALSE
71,Advanced Air Co.,,,ADD,,Japan,FALSE
248,ANA & JP Express,,,AJV,AYJAY CARGO,Japan,FALSE
266,Air Nippon Network Co. Ltd.,,EH,AKX,ALFA WING,Japan,FALSE
779,Air Central,,NV,CRF,AIR CENTRAL,Japan,FALSE
1105,AVC Airlines,,,MZK,,Japan,FALSE
1126,Air Next,,,NXA,BLUE-DOLPHIN,Japan,FALSE
1318,airtransse,,,TSQ,AIRTRA,Japan,FALSE
2355,First Air Transport,,,JRF,,Japan,FALSE
2509,Galaxy Airlines,,,GXY,GALAX,Japan,FALSE
2573,Global Wings,,,GLW,,Japan,FALSE
2764,Hokkaido Air System,,,NTH,NORTH AIR,Japan,FALSE
2766,Hokuriki-Koukuu Company,,,ABH,,Japan,FALSE
2811,IKI International Airlines,,,IKK,IKIAIR,Japan,FALSE
2815,INFINI Travel Information,,1F,,,Japan,FALSE
2944,Island Link,,,ILC,,Japan,FALSE
2962,Iwamoto Crane Co Ltd,,,OIC,,Japan,FALSE
2968,J-Air,,,JLJ,J AIR,Japan,FALSE
2985,Japan Air Commuter,,,JAC,COMMUTER,Japan,FALSE
2986,Japan Aircraft Service,,,JSV,,Japan,FALSE
3667,Nippon Cargo Airlines,,KZ,NCA,NIPPON CARGO,Japan,FALSE
3812,Oriental Air Bridge,,,NGK,ORIENTAL BRIDGE,Japan,FALSE
4439,Seco International,,,SIJ,,Japan,FALSE
4634,Skyhaul,,,HAU,SKYHAUL,Japan,FALSE
5499,Yuhi Air Lines,,,AYU,,Japan,FALSE
16025,Nihon.jet,,NJ,,,Japan,FALSE
20438,Naka Nihon Airlines Service,,NV,ALS,,Japan,FALSE
21240,TDA Toa Domestic Airlines,TDA,,TDA,Toa Domes,Japan,FALSE
58,Air Cargo Transportation System,,,ACU,AFRISPIRIT,Kenya,FALSE
203,African Airlines International Limited,,,AIK,AFRICAN AIRLINES,Kenya,FALSE
574,African Express Airways,,,AXK,EXPRESS JET,Kenya,FALSE
703,Airkenya,,,XAK,SUNEXPRESS,Kenya,FALSE
873,African Medical and Research Foundation,,,FDS,FLYDOC,Kenya,FALSE
890,Afrika Aviation Handlers,,,FRK,AFRIFAST,Kenya,FALSE
1166,African Safari Airways,,QS,QSC,ZEBRA,Kenya,FALSE
1363,Blue Bird Aviation,,,BBZ,COBRA,Kenya,FALSE
1573,Boskovic Air Charters Limited,,,ZBA,BOSKY,Kenya,FALSE
1634,Capital Airlines,,,CPD,CAPITAL DELTA,Kenya,FALSE
2105,East African Safari Air,,S9,HSA,DUMA,Kenya,FALSE
2106,East African Safari Air Express,,,EXZ,TWIGA,Kenya,FALSE
3042,Jetlink Express,,,JLX,KEN JET,Kenya,FALSE
3531,Mombasa Air Safari,,,RRV,SKYROVER,Kenya,FALSE
3880,Pan African Airways,,,ODM,,Kenya,FALSE
4526,Superior Aviation Services,,,SUK,SKYCARGO,Kenya,FALSE
4576,Safari Express Cargo,,,SXY,SAFARI EXPRESS,Kenya,FALSE
4649,Sunline Express,,,JAM,SUNTRACK,Kenya,FALSE
4845,Safarilink Aviation,,,XLK,SAFARILINK,Kenya,FALSE
5495,Yellow Wings Air Services,,,ELW,YELLOW WINGS,Kenya,FALSE
256,Air Jamahiriya Company,,,LJA,AIR JAMAHIRIYA,Libya,FALSE
334,Alajnihah for Air Transport,,,ANH,ALAJNIHAH,Libya,FALSE
593,Awsaj Aviation Services,,,AYS,,Libya,FALSE
632,Air Libya Tibesti,,,TLR,AIR LIBYA,Libya,FALSE
987,Air Kufra,,,KAV,AIRKUFRA,Libya,FALSE
1028,Alamia Air,,,LML,ALAMIA AIR,Libya,FALSE
1131,Air One Nine,,,ONR,EDER,Libya,FALSE
1275,Alsaqer Aviation,,,SQR,ALSAQER AVIATION,Libya,FALSE
1449,Benina Air,,,BNE,BENINA AIR,Libya,FALSE
2554,Ghadames Air Transport,,,GHT,,Libya,FALSE
2564,Global Aviation and Services Group,,,GAK,AVIAGROUP,Libya,FALSE
2642,Gulf Pearl Air Lines,,,GPC,AIR GULFPEARL,Libya,FALSE
2780,Horizon Air for Transport and Training,,,HSM,ALOFUKAIR,Libya,FALSE
2981,Jamahiriya Airways,,,JAW,JAW,Libya,FALSE
3096,Kallat El Saker Air Company,,,KES,KALLAT EL SKER,Libya,FALSE
3257,Libyan Airlines,,,LYW,LIBYAN AIRWAYS,Libya,FALSE
3259,Libyan Arab Air Cargo,,,LCR,LIBAC,Libya,FALSE
3365,Madina Air,,,MDH,MADINA AIR,Libya,FALSE
3565,Musrata Air Transport,,,MMR,MUSRATA AIR,Libya,FALSE
3629,Nayzak Air Transport,,,NZA,,Libya,FALSE
3711,Northafrican Air Transport,,,NLL,NORTHAFRICAN AIR,Libya,FALSE
4101,Qurinea Air Service,,,QAQ,QURINEA AIR,Libya,FALSE
5010,Tobruk Air,,7T,TOB,TOBRUK AIR,Libya,FALSE
2107,East Asia Airlines,,,EMU,,Macao,FALSE
2242,Eurojet Limited,,,JLN,JET LINE,Malta,FALSE
2249,European 2000 Airlines,,,EUT,FIESTA,Malta,FALSE
3388,Malta Wings,,,MWS,MALTA WINGS,Malta,FALSE
3445,Medavia Company,,,MDM,MEDAVIA,Malta,FALSE
3824,Our Airline,,ON,RON,OUR AIRLINE,Nauru,FALSE
457,Air Nepal International,,,NPL,AIR NEPAL,Nepal,FALSE
1396,Buddha Air,,,BHA,BUDDHA AIR,Nepal,FALSE
1910,Cosmic Air,,F5,COZ,COSMIC AIR,Nepal,FALSE
2595,Gorkha Airlines,,G1,IKA,GORKHA AIRLINES,Nepal,FALSE
3631,Necon Air,,,NEC,NECON AIR,Nepal,FALSE
557,Air Niamey,,,AWN,AIR NIAMEY,Niger,FALSE
3988,Point Afrique Niger,,,PAZ,POINTAIR NIGER,Niger,FALSE
4536,Sahel Airlines,,,AWJ,SAHEL AIRLINES,Niger,FALSE
3072,Jonsson,,,ODI, H Air Taxi,ODINN,FALSE
3874,Palau Asia Pacific Airlines,,,PPC,PALAU ASIAPAC,Palau,FALSE
3875,Palau Trans Pacific Airline,,GP,PTP,TRANS PACIFIC,Palau,FALSE
4090,Qatar Air Cargo,,,QAC,QATAR CARGO,Qatar,FALSE
4092,Qatar Amiri Flight,,,QAF,AMIRI,Qatar,FALSE
20,Aero Albatros,,,ABM,ALBATROS ESPANA,Spain,FALSE
73,Aerea Flying Training Organization,,,ADG,AEREA TRAINING,Spain,FALSE
74,Audeli Air,,,ADI,AUDELI,Spain,FALSE
101,Aero Madrid,,,AEM,AEROMADRID,Spain,FALSE
104,Aerotec,,,AEP,AEROTEC,Spain,FALSE
172,Amadeus Global Travel Distribution,,1A,AGT,AMADEUS,Spain,FALSE
206,Alicante Internacional Airlines,,,AIU,ALIA,Spain,FALSE
223,Air Sureste,,,AIS,SURESTE,Spain,FALSE
419,Aero Link Air Services S.L.,,,ARK,LINK SERVICE,Spain,FALSE
421,Aeromarket Express,,,ARM,AMEX,Spain,FALSE
532,Avialsa T-35,,,AVS,AVIALSA,Spain,FALSE
553,Air Valencia,,,AVZ,AIR VALENCIA,Spain,FALSE
578,Aeromax,,,AXP,AEROMAX SPAIN,Spain,FALSE
628,Aero Nova,,,OVA,AERONOVA,Spain,FALSE
642,Air Pal,,,PLL,AIRPAL,Spain,FALSE
643,Air Pullmantur,,,PLM,PULLMANTUR,Spain,FALSE
676,Aero Taxi Los Valles,,,VAD,VALLES,Spain,FALSE
686,Air Evans,,,VAE,AIR-EVANS,Spain,FALSE
756,Aerofan,,,CFF,AEROFAN,Spain,FALSE
775,Air Consul,,,CNU,AIR CONSUL,Spain,FALSE
814,Aeroynamics Malaga,,,DNC,FLYINGOLIVE,Spain,FALSE
832,Aeronautica Castellana,,,ECL,AERO CASTELLANA,Spain,FALSE
835,Air Este,,,EET,AESTE,Spain,FALSE
843,Aeronaves Del Noroeste,,,ENW,AERONOR,Spain,FALSE
885,Aeroflota Del Noroeste,,,FNO,RIAZOR,Spain,FALSE
901,Aeronor,,,GCF,AEROCARTO,Spain,FALSE
960,Airpull Aviation,,,IPL,IPULL,Spain,FALSE
968,Air Executive,,,IVE,COMPANY EXEC,Spain,FALSE
1024,Airlink Solutions,,,LKS,AIRLIN,Spain,FALSE
1056,Aerodromo De La Mancha,,,MAM,AEROMAN,Spain,FALSE
1141,Air Pack Express,,,PCK,AIRPACK EXPRESS,Spain,FALSE
1184,Atlantic S.L.,,,RCU,AIR COURIER,Spain,FALSE
1199,Aeris Gestion,,,RIS,AERIS,Spain,FALSE
1337,Aeroclub Flaps,,,FLP,AEROCLUB FLAPS,Spain,FALSE
1362,Bravo Airlines,,,BBV,BRAVO EUROPE,Spain,FALSE
1378,Balear Express,,,BEF,BALEAR EXPRESS,Spain,FALSE
1430,Blue Jet,,,BLJ,BLUEWAY,Spain,FALSE
1526,BKS Air (Rivaflecha),,,CKM,COSMOS,Spain,FALSE
1575,C N Air,,,ORO,CAPRI,Spain,FALSE
1612,Campania Helicopteros De Transporte,,,HSO,HELIASTURIAS,Spain,FALSE
1692,Center Vol,,,CVO,CENTERVOL,Spain,FALSE
1713,Centro de Formacion Aeronautica de Canarias,,,ACF,FORCAN,Spain,FALSE
1849,Compania Aerea de Valencia,,,AIF,,Spain,FALSE
1850,Compania Aerotecnicas Fotograficas,,,ATF,AEROTECNICAS,Spain,FALSE
1852,Compania De Actividades Y Servicios De Aviacion,,,LCT,STELLAIR,Spain,FALSE
1854,Compania Helicopteros Del Sureste,,,HSE,HELISURESTE,Spain,FALSE
1857,Compania Transportes Aereos Del Sur,,,HSS,TAS HELICOPTEROS,Spain,FALSE
1858,Compania de Servicios Aereos Tavisa,,,TAV,TAVISA,Spain,FALSE
1939,Cygnus Air,,,RGN,CYGNUS AIR,Spain,FALSE
2016,Departmento De Agricultura De La Generalitat De Cataluna,,,FGC,FORESTALES,Spain,FALSE
2030,Direccion General de Aviacion Civil y Telecomunicasciones,,,ENA,ENA,Spain,FALSE
2046,Dominguez Toledo (Grupo Mayoral),,,MYO,MAYORAL,Spain,FALSE
2214,Escuela De Pilotos Are Aviacion,,,CTV,ARE AVIACION,Spain,FALSE
2225,Euro Continental AIE,,,ECN,EURO CONTINENTAL,Spain,FALSE
2278,Executive Airlines,,,EXU,SACAIR,Spain,FALSE
2344,Feria Aviacion,,,FER,FERIA,Spain,FALSE
2390,Flight Training Europe,,,AYR,CYGNET,Spain,FALSE
2414,Fly Line,,,FIL,FLYLINE,Spain,FALSE
2422,Flycolumbia,,,FCE,FLYCOLUMBIA,Spain,FALSE
2433,Flylink Express,,,FLK,FLYLINK,Spain,FALSE
2446,Fotografia F3,,,FTE,FOTOGRAFIA,Spain,FALSE
2475,Fumigacion Aerea Andaluza,,,FAM,FAASA,Spain,FALSE
2477,Fundació Rego,,,ROG,REGO,Spain,FALSE
2480,Futura International Airways,,FH,FUA,FUTURA,Spain,FALSE