airportid,name,city,country,iata,icao,latitude,longitude,altitude,timezone,dst,tz_database_time,zone,type,source
11908,Mirpur Khas Air Base,Mirpur Khas,Pakistan,,OPMK,25.682501,69.0728,180,,,,airport,OurAirports,
11909,Minhas Air Base,Kamra,Pakistan,ATG,OPMS,33.86909866,72.40090179,1023,,,,airport,OurAirports,
11910,Rafiqui Air Base,Shorkot,Pakistan,,OPRQ,30.75810051,72.28250122,492,,,,airport,OurAirports,
11911,Faisal Air Base,Karachi,Pakistan,,OPSF,24.87420082,67.11849976,29,,,,airport,OurAirports,
11912,Mushaf Air Base,Sargodha,Pakistan,SGI,OPSR,32.04859924,72.66500092,614,,,,airport,OurAirports,
11913,Qayyarah West Airport,Qayyarah,Iraq,RQW,ORQW,35.76720047,43.12509918,749,,,,airport,OurAirports,
11914,Al Sahra Army Air Field,Tikrit,Iraq,,ORSH,34.6731987,43.54299927,451,,,,airport,OurAirports,
11915,Tall Afar Army Air Field,Tall Afar,Iraq,,ORTF,36.28310013,42.40299988,996,,,,airport,OurAirports,
11916,Al Taji Army Air Field,Taji,Iraq,,ORTI,33.52389908,44.25669861,121,,,,airport,OurAirports,
11917,Ubaydah Bin Al Jarrah Airport,Al Cut,Iraq,,ORUB,32.48199844,45.75709915,68,,,,airport,OurAirports,
11918,Nenana Municipal Airport,Nenana,United States,ENN,PANN,64.54730225,-149.0740051,362,,,,airport,OurAirports,
11919,Wasilla Airport,Wasilla,United States,WWA,PAWS,61.57170105,-149.5399933,354,,,,airport,OurAirports,
11920,Gangshan Air Force Base,Gangshan,Taiwan,,RCAY,22.78249931,120.2630005,34,,,,airport,OurAirports,
11921,Asahikawa Airfield,,Japan,,RJCA,43.794734,142.365432,377,,,,airport,OurAirports,
11922,Iwakuni Marine Corps Air Station,Iwakuni,Japan,IWK,RJOI,34.143902,132.235992,7,,,,airport,OurAirports,
11923,Utsunomiya Airport,,Japan,,RJTU,36.5145,139.87101,334,,,,airport,OurAirports,
11924,Jungwon Air Base/Chungju Airport,,South Korea,,RKTI,37.03024,127.886353,281,,,,airport,OurAirports,
11925,Ie Jima Airport,Ie,Japan,IEJ,RORE,26.72200012,127.7850037,246,,,,airport,OurAirports,
11926,Allah Valley Airport,Surallah,Philippines,AAV,RPMA,6.366819859,124.7509995,659,,,,airport,OurAirports,
11927,Bislig Airport,,Philippines,BPH,RPMF,8.195949554,126.3219986,12,,,,airport,OurAirports,
11928,Mati National Airport,,Philippines,MXI,RPMQ,6.949091,126.27368,156,,,,airport,OurAirports,
11929,Presidente Néstor Kirchner Regionsl Airport,Villa Maria,Argentina,,SAOV,-32.3201,-63.22663,670,,,,airport,OurAirports,
11930,Chafei Amsei Airport,Barretos,Brazil,BAT,SBBT,-20.58449936,-48.59410095,1898,,,,airport,OurAirports,
11931,Base de Aviação de Taubaté Airport,Taubaté,Brazil,QHP,SBTA,-23.0401001,-45.51599884,1908,,,,airport,OurAirports,
11932,Barriles Airport,Tocopilla,Chile,TOQ,SCBE,-22.14109993,-70.06289673,3475,,,,airport,OurAirports,
11933,Schroeder's field,Cochrane,Chile,,SCHR,35.071718,-91.738801,0,,,,airport,OurAirports,
11934,Chañaral Airport,Chañaral,Chile,CNR,SCRA,-26.33250046,-70.6072998,97,,,,airport,OurAirports,
11935,Panguilemo Airport,Talca,Chile,TLX,SCTL,-35.37779999,-71.60169983,371,,,,airport,OurAirports,
11936,Victoria Airport,Victoria,Chile,ZIC,SCTO,-38.24560165,-72.34860229,1148,,,,airport,OurAirports,
11937,Las Breas Airport,Taltal,Chile,TTC,SCTT,-25.56430054,-70.37590027,2580,,,,airport,OurAirports,
11938,Gomez Nino Apiay Air Base,Apiay,Colombia,API,SKAP,4.07607,-73.5627,1207,,,,airport,OurAirports,
11939,Coveñas Airport,Coveñas,Colombia,CVE,SKCV,9.40092,-75.6913,31,,,,airport,OurAirports,
11940,German Olano Air Base,La Dorada,Colombia,PAL,SKPQ,5.48361,-74.6574,566,,,,airport,OurAirports,
11941,Paz De Ariporo Airport,Paz De Ariporo,Colombia,PZA,SKPZ,5.87615,-71.8866,900,,,,airport,OurAirports,
11942,Tunja Airport,Tunja,Colombia,,SKTJ,5.54138,-73.3445,8940,,,,airport,OurAirports,
11943,Tres Esquinas Air Base,Tres Esquinas,Colombia,TQS,SKTQ,0.7459,-75.234,585,,,,airport,OurAirports,
11944,Marandúa Air Base,Marandúa,Colombia,,SKUA,5.52448,-68.6856,285,,,,airport,OurAirports,
11945,Juan Simons Vela Airport,Rioja,Peru,RIJ,SPJA,-6.067860126,-77.16000366,2707,,,,airport,OurAirports,
11946,Shumba Airport,Jaén,Peru,JAE,SPJE,-5.59248,-78.774002,2477,,,,airport,OurAirports,
11947,Metropolitano Airport,,Venezuela,,SVMP,10.13316917,-66.78782654,574,,,,airport,OurAirports,
11948,Issyk-Kul International Airport,Tamchy,Kyrgyzstan,IKU,UAFL,42.58792,76.713046,5425,,,,airport,OurAirports,
11949,Kant Air Base,Kant,Kyrgyzstan,,UAFW,42.85319901,74.84649658,2549,,,,airport,OurAirports,
11950,Ayaguz Airport,Ayaguz,Kazakhstan,,UASA,47.91859818,80.45279694,2119,,,,airport,OurAirports,
11951,Chelkar Airport,Chelkar,Kazakhstan,,UATR,47.90499878,59.61999893,0,,,,airport,OurAirports,
11952,Kyzyl-Syr Airport,Kyzyl-Syr,Russia,,UENK,63.88499832,122.7770004,331,,,,airport,OurAirports,
11953,Vilyuisk Airport,Vilyuisk,Russia,VYI,UENW,63.75666809,121.6933365,361,,,,airport,OurAirports,
11954,Belaya Gora Airport,,Russia,BGN,UESG,68.556602,146.231506,118,,,,airport,OurAirports,
11955,Dzhermuk Airport,Dzhermuk,Armenia,,UGEJ,39.82400131,45.67399979,0,,,,airport,OurAirports,
11956,Kamenny Ruchey Naval Air Base,Sovetskaya Gavan,Russia,,UHKG,49.23570251,140.1931,659,,,,airport,OurAirports,
11957,Maygatka Airport.,Sovetskaya Gavan,Russia,GVN,UHKM,48.92699814,140.0339966,768,,,,airport,OurAirports,
11958,Omsukchan Airport,Omsukchan,Russia,,UHMF,62.45700073,155.7449951,1732,,,,airport,OurAirports,
11959,Chaybukha Airport,Chaybukha,Russia,,UHMG,61.83499908,160.5480042,207,,,,airport,OurAirports,
11960,Keperveem Airport,Keperveem,Russia,,UHMK,67.84500122,166.1399994,623,,,,airport,OurAirports,
11961,Magadan-13 Airport,Magadan,Russia,,UHMT,59.62329865,150.9219971,164,,,,airport,OurAirports,
11962,Nikolayevsk-na-Amure Airport,Nikolayevsk-na-Amure Airport,Russia,NLI,UHNN,53.154999,140.649994,170,,,,airport,OurAirports,
11963,Palana Airport,Palana,Russia,,UHPL,59.08169937,159.8880005,112,,,,airport,OurAirports,
11964,Zheleznogorsk Airport,Zheleznogorsk-Ilimsky,Russia,,UIBV,56.48770142,104.1060028,1946,,,,airport,OurAirports,
11965,Gvardeyskoe Air Base,Sarabuz,Ukraine,,UKFG,45.11500168,33.97700119,721,,,,airport,OurAirports,
11966,Saki Air Base,Saki,Ukraine,,UKFI,45.0929985,33.59500122,36,,,,airport,OurAirports,
11967,Dzhankoy Airport,Dzhankoy,Ukraine,,UKFY,45.70090103,34.41889954,75,,,,airport,OurAirports,
11968,Ozerne Air Base,Zhytomyr,Ukraine,,UKKO,50.158298,28.7383,761,,,,airport,OurAirports,
11969,Severomorsk-1 Naval Air Base,Severomorsk,Russia,,ULAK,69.03166962,33.41833115,239,,,,airport,OurAirports,
11970,Pushkin Airport,St. Petersburg,Russia,,ULLP,59.685001,30.338301,230,,,,airport,OurAirports,
11971,Siversky Air Base,Siversky,Russia,,ULLS,59.3567009,30.0366993,341,,,,airport,OurAirports,
11972,Staraya Russa Air Base,Staraya Russa,Russia,,ULNR,57.961399,31.384399,52,,,,airport,OurAirports,
11973,Peski Airport,Petrozavodsk,Russia,,ULPP,61.83194351,34.29555511,0,,,,airport,OurAirports,
11974,Baranavichi Air Base,Baranavichi,Belarus,,UMMA,53.09999847,26.04999924,0,,,,airport,OurAirports,
11975,Babruisk Air Base,Babruisk,Belarus,,UMNB,53.105,29.205,502,,,,airport,OurAirports,
11976,Severo-Eniseysk Airport,Severo-Eniseysk,Russia,,UNIS,60.37329865,93.01170349,1706,,,,airport,OurAirports,
11977,Sharypovo Airport,Sharypovo,Russia,,UNKO,55.45491409,89.17388153,1099,,,,airport,OurAirports,
11978,Omsk Severny Airport,Omsk,Russia,,UNOS,54.97499847,73.55500031,0,,,,airport,OurAirports,
11979,Nagurskoye,Murmansk,Russia,,UODN,80.803207,47.663586,59,,,,airport,OurAirports,
11980,Svetlogorsk Airport,Svetlogorsk,Russia,,UOIG,66.83999634,88.40333557,394,,,,airport,OurAirports,
11981,Valek Airport,Valek,Russia,,UOOW,69.39690399,88.35368347,108,,,,airport,OurAirports,
11982,Khanskaya Air Base,Maykop,Russia,,URKH,44.68,40.035,600,,,,airport,OurAirports,
11983,Dudinka Airport,Dudinka,Russia,,UROD,69.375,86.15666962,82,,,,airport,OurAirports,
11984,Volgodonsk Airport,,Russia,VLK,URRY,47.68209839,42.07279968,276,,,,airport,OurAirports,
11985,Tashkent East Airport,Tashkent,Uzbekistan,,UTTP,41.31269836,69.3914032,1574,,,,airport,OurAirports,
11986,Myachkovo Airport,Moscow,Russia,,UUBM,55.56000137,37.98500061,410,,,,airport,OurAirports,
11987,Tretyakovo Airport,Lukhovitsy,Russia,,UUMT,54.90499878,39.02666855,515,,,,airport,OurAirports,
11988,Yermolino Airport,Balabanovo,Russia,,UUWE,55.22833252,36.60833359,640,,,,airport,OurAirports,
11989,Inta Airport,Inta,Russia,INA,UUYI,66.05483246,60.11032104,184,,,,airport,OurAirports,
11990,Izhma Airport,Izhma,Russia,,UUYV,65.03170013,53.97000122,230,,,,airport,OurAirports,
11991,Borisoglebskoye Airport,Kazan,Russia,,UWKG,55.86669922,49.13330078,213,,,,airport,OurAirports,
11992,Zhigansk Airport,Zhigansk,Russia,ZIX,UWKV,66.79650116,123.3610001,292,,,,airport,OurAirports,
11993,Maksimovka Airport,Ufa,Russia,,UWUM,54.83000183,56.16830063,325,,,,airport,OurAirports,
11994,Buguruslan Severny Airport,Buguruslan,Russia,,UWWB,53.71839905,52.37189865,728,,,,airport,OurAirports,
11995,Bezymyanka Airfield,Samara,Russia,,UWWG,53.22000122,50.32500076,135,,,,airport,OurAirports,
11996,Ratnagiri Airport,,India,RTC,VARG,17.013599,73.327797,305,,,,airport,OurAirports,
11997,Hingurakgoda Air Force Base,Polonnaruwa Town,Sri Lanka,HIM,VCCH,8.04981,80.9814,170,,,,airport,OurAirports,
11998,Kazi Nazrul Islam Airport,Durgapur,India,RDP,VEDG,23.6225,87.243,300,,,,airport,OurAirports,
11999,Ambala Air Force Station,,India,,VIAM,30.36809921,76.8167038,909,,,,airport,OurAirports,
12000,Sirsa Air Force Station,,India,,VISA,29.56060028,75.00610352,650,,,,airport,OurAirports,
12001,Udhampur Air Force Station,,India,,VIUX,32.90219879,75.15619659,2066,,,,airport,OurAirports,
12002,Sri Sathya Sai Airport,Puttaparthi,India,PUT,VOPN,14.14929962,77.79109955,1558,,,,airport,OurAirports,
12003,Meiktila Air Base,Meiktila,Burma,,VYML,20.88640022,95.89279175,699,,,,airport,OurAirports,
12004,Changi Air Base (East),Singapore,Singapore,,WSAC,1.344140053,104.0090027,22,,,,airport,OurAirports,
12005,Soltsy-2 Air Base,Soltsy,Russia,,XLLL,58.139545,30.33042,266,,,,airport,OurAirports,
12006,Severomorsk-3 Naval Air Base,Severomorsk,Russia,,XLMV,68.866669,33.716667,564,,,,airport,OurAirports,
12007,Fedotovo Naval Air Base,Kipelovo,Russia,,XLWF,59.193031,39.129411,574,,,,airport,OurAirports,
12008,Lebyazhye Air Base,Kamyshin,Russia,,XRWL,50.2016983,45.20830154,381,,,,airport,OurAirports,
12009,Smolensk North Airport,Smolensk,Russia,LNX,XUBS,54.824,32.025,820,,,,airport,OurAirports,
12010,Rtishchevo Air Base,Rtishchevo,Russia,,XWPR,52.297317,43.7241,673,,,,airport,OurAirports,
12011,Alpha Airport,Alpha,Australia,ABH,YAPH,-23.646099,146.584,1255,,,,airport,OurAirports,
12012,Ararat Airport,,Australia,ARY,YARA,-37.30939865,142.9889984,1008,,,,airport,OurAirports,
12013,Benalla Airport,,Australia,BLN,YBLA,-36.55189896,146.0070038,569,,,,airport,OurAirports,
12014,Balranald Airport,,Australia,BZD,YBRN,-34.62360001,143.5780029,210,,,,airport,OurAirports,
12015,Brewarrina Airport,,Australia,BWQ,YBRW,-29.97389984,146.8170013,414,,,,airport,OurAirports,
12016,Cleve Airport,,Australia,CVC,YCEE,-33.70970154,136.5050049,589,,,,airport,OurAirports,
12017,Corowa Airport,,Australia,CWW,YCOR,-35.99470139,146.3569946,469,,,,airport,OurAirports,
12018,Corryong Airport,,Australia,CYG,YCRG,-36.18280029,147.8880005,963,,,,airport,OurAirports,
12019,Cootamundra Airport,,Australia,CMD,YCTM,-34.62390137,148.0279999,1110,,,,airport,OurAirports,
12020,Dirranbandi Airport,,Australia,DRN,YDBI,-28.5916996,148.2169952,567,,,,airport,OurAirports,
12021,Deniliquin Airport,Deniliquin,Australia,DNQ,YDLQ,-35.55939865,144.9459991,316,,,,airport,OurAirports,
12022,Dysart Airport,,Australia,DYA,YDYS,-22.62220001,148.3639984,670,,,,airport,OurAirports,
12023,Echuca Airport,,Australia,ECH,YECH,-36.15719986,144.7619934,323,,,,airport,OurAirports,
12024,Forbes Airport,Forbes,Australia,FRB,YFBS,-33.363602,147.934998,760,,,,airport,OurAirports,
12025,Gunnedah Airport,,Australia,GUH,YGDH,-30.96109962,150.2510071,863,,,,airport,OurAirports,
12026,Hay Airport,,Australia,HXX,YHAY,-34.53139877,144.8300018,305,,,,airport,OurAirports,
12027,Hopetoun Airport,,Australia,HTU,YHPN,-35.71530151,142.3600006,256,,,,airport,OurAirports,
12028,Kerang Airport,,Australia,KRA,YKER,-35.75139999,143.9389954,254,,,,airport,OurAirports,
12029,Kempsey Airport,,Australia,KPS,YKMP,-31.07439995,152.7700043,54,,,,airport,OurAirports,
12030,Kingaroy Airport,,Australia,KGY,YKRY,-26.5807991,151.8410034,1492,,,,airport,OurAirports,
12031,Latrobe Valley Airport,Morwell,Australia,TGN,YLTV,-38.207199,146.470001,180,,,,airport,OurAirports,
12032,Mareeba Airport,,Australia,MRG,YMBA,-17.06920052,145.4190063,1560,,,,airport,OurAirports,
12033,Ngukurr Airport,,Australia,RPM,YNGU,-14.72280025,134.746994,45,,,,airport,OurAirports,
12034,Narromine Airport,,Australia,QRM,YNRM,-32.21469879,148.2250061,782,,,,airport,OurAirports,
12035,Port Pirie Airport,,Australia,PPI,YPIR,-33.23889923,137.9949951,40,,,,airport,OurAirports,
12036,Smithton Airport,,Australia,SIO,YSMI,-40.83499908,145.0839996,31,,,,airport,OurAirports,
12037,Snake Bay Airport,,Australia,SNB,YSNB,-11.42280006,130.654007,173,,,,airport,OurAirports,
12038,Stawell Airport,,Australia,SWC,YSWL,-37.07170105,142.7409973,807,,,,airport,OurAirports,
12039,Tibooburra Airport,,Australia,TYB,YTIB,-29.4510994,142.0579987,584,,,,airport,OurAirports,
12040,Tumut Airport,,Australia,TUM,YTMU,-35.26279831,148.2409973,878,,,,airport,OurAirports,
12041,Wangaratta Airport,,Australia,WGT,YWGT,-36.41579819,146.3070068,504,,,,airport,OurAirports,
12042,Warracknabeal Airport,,Australia,WKB,YWKB,-36.32109833,142.4190063,397,,,,airport,OurAirports,
12043,Warren Airport,,Australia,QRR,YWRN,-31.73329926,147.8029938,669,,,,airport,OurAirports,
12044,West Sale Airport,Sale,Australia,SXE,YWSL,-38.090827,146.965335,72,,,,airport,OurAirports,
12045,West Wyalong Airport,West Wyalong,Australia,WWY,YWWL,-33.93719864,147.1909943,859,,,,airport,OurAirports,
12046,Young Airport,,Australia,NGA,YYNG,-34.25559998,148.2480011,1267,,,,airport,OurAirports,
12047,Guangzhou MR Air Base,Guanghua,China,LHK,ZHGH,32.38940048,111.6949997,0,,,,airport,OurAirports,
12048,Shiyan Wudangshan Airport,Shiyan,China,WDS,ZHSY,32.591667,110.907778,0,,,,airport,OurAirports,
12049,Sunchon Air Base,Sunchon,North Korea,,ZKSC,39.415699,125.894997,141,,,,airport,OurAirports,
12050,Huatugou Airport,Mengnai,China,HTT,ZLHX,38.201984,90.841495,2945,,,,airport,OurAirports,
12051,Baruun Urt Airport,,Mongolia,UUN,ZMBU,46.66030121,113.2850037,3205,,,,airport,OurAirports,
12052,Bengbu Airport,Bengbu,China,BFU,ZSBB,32.84773333,117.3202444,100,,,,airport,OurAirports,
12053,Rugao Air Base,Rugao,China,RUG,ZSRG,32.25788498,120.5016556,0,,,,airport,OurAirports,
12054,Wuhu Air Base,Wuhu,China,WHU,ZSWU,31.3906,118.408997,0,,,,airport,OurAirports,
12055,Shanshan Airport,Shanshan,China,SXJ,ZWSS,42.9117012,90.24749756,0,,,,airport,OurAirports,
12056,Yingkou Lanqi Airport,Yingkou,China,YKH,ZYYK,40.542524,122.3586,0,,,,airport,OurAirports,
12057,Shenyang Dongta Airport,Shenyang,China,,ZYYY,41.78440094,123.4960022,0,,,,airport,OurAirports,
13711,Lutselk'e Airport,Lutselk'e,Canada,YSG,CYLK,62.418303,-110.681998,596,,,,airport,OurAirports,
13712,Engeløy Airport,Engeløy,Norway,,ENEN,67.967222,14.9925,0,,,,airport,OurAirports,
13713,Dwangwa Airport,Dwangwa,Malawi,DWA,FWDW,-12.5183,34.131901,1605,,,,airport,OurAirports,
13714,"Paloich Airport, Heliport",Higleig,South Sudan,HGI,HSFA,10.529167,32.500556,1290,,,,airport,OurAirports,
13715,Julian Carroll Airport,Jackson,United States,,KJKL,37.59389877,-83.31729889,1381,,,,airport,OurAirports,
13716,Beaufort MCAS - Merritt Field,Beaufort,United States,,KNBC,32.47740173,-80.72319794,37,,,,airport,OurAirports,
13717,Camp Pendleton MCAS (Munn Field) Airport,Oceanside,United States,,KNFG,33.30130005,-117.3550034,78,,,,airport,OurAirports,
13718,Aerodromo de Castelo Branco,Castelo Branco,Portugal,,LPCB,39.847022,-7.44111,1300,,,,airport,OurAirports,
13719,Ponte de Sor Airport,Ponte de Sôr,Portugal,,LPSO,39.211559,-8.056542,0,,,,airport,OurAirports,
13720,Vilar de Luz Airfield,Maia,Portugal,,LPVL,41.27729,-8.516209,762,,,,airport,OurAirports,
13721,Hard Bargain Airport,,Bahamas,,MYLR,23.011194,-74.905889,0,,,,airport,OurAirports,
13722,Kenebetsu JASDF Airfield,Kenebetsu,Japan,,RJCS,43.425154,144.741354,0,,,,airport,OurAirports,
13723,Augusto Severo Airport,Natal,Brazil,,SBNT,-5.911419868,-35.24769974,169,,,,airport,OurAirports,
13724,Kishangarh Airport,Ajmer,India,KQH,VIKG,26.601473,74.814147,0,,,,airport,OurAirports,
13725,Kannur International Airport,Kannur,India,CNN,VOKN,11.918614,75.547211,330,,,,airport,OurAirports,
13726,Beijing Xijiao Airport,Beijing,China,,ZBBB,39.9608,116.257004,0,,,,airport,OurAirports,
14087,Zabrat Airport,Baku,Azerbaijan,ZXT,UBTT,40.49554222,49.97680664,36,,,,airport,OurAirports,
14088,Bezmer Air Base,Yambol,Bulgaria,JAM,LBIA,42.45489883,26.35219955,509,,,,airport,OurAirports,
14089,Osovtsy Air Base,Byaroza,Belarus,,UMMO,52.55699921,24.88400078,0,,,,airport,OurAirports,
14090,Yuanmou Air Base,Yuanmou,China,YUA,ZPYM,25.73749924,101.8820038,3810,,,,airport,OurAirports,
14091,Changsha Datuopu Airport/AFB,Changsha,China,,ZGCS,28.06889915,112.9580002,170,,,,airport,OurAirports,
14092,Xingcheng Air Base,,China,XEN,ZYXC,40.58029938,120.697998,30,,,,airport,OurAirports,
14093,Lefkoniko Airport,Geçitkale,Cyprus,GEC,LCGK,35.235947,33.724358,146,,,,airport,OurAirports,
14095,Songwe Airport,Mbeya,Tanzania,MBI,HTGW,-8.919942,33.273981,4412,,,,airport,OurAirports,
14096,Kalocsa/Foktő Airport,Kalocsa/Foktő,Hungary,,LHKA,46.549613,18.942421,284,,,,airport,OurAirports,
14097,Bilogai-Sugapa Airport,Sugapa-Papua Island,Indonesia,UGU,WABV,-3.73956,137.031998,7348,,,,airport,OurAirports,
14098,Jakkur Aerodrome,Bengaluru,India,,VOJK,13.07674,77.597645,3013,,,,airport,OurAirports,
14099,Jalal-Abad Airport,Jalal-Abad,Kyrgyzstan,,UAFJ,40.944401,72.977798,2591,,,,airport,OurAirports,
14100,Ramon Airport,Eilat,Israel,ETM,LLER,29.723694,35.011416,288,,,,airport,OurAirports,
14101,Rustaq Airport,Al Masna'ah,Oman,MNH,OORQ,23.640556,57.4875,349,,,,airport,OurAirports,
14102,Laguindingan Airport,Cagayan de Oro City,Philippines,CGY,RPMY,8.612203,124.456496,190,,,,airport,OurAirports,
