airportid,name,city,country,iata,icao,latitude,longitude,altitude,timezone,dst,tz_database_time,zone,type,source
14103,Kostomuksha Airport,Kostomuksha,Russia,,ULPM,64.61799622,30.68700027,681,,,,airport,OurAirports,
14104,Privolzhskiy Air Base,Astrakhan,Russia,,XRAP,46.396,47.893,-66,,,,airport,OurAirports,
14105,Kubinka Air Base,Kubinka,Russia,,UUMB,55.611695,36.650002,614,,,,airport,OurAirports,
14106,Rogachyovo Air Base,Belaya,Russia,,ULDA,71.61669922,52.47829819,272,,,,airport,OurAirports,
14107,Ulan-Ude East Airport,Ulan Ude,Russia,,XIUW,51.84999847,107.737999,1670,,,,airport,OurAirports,
14108,Krechevitsy Air Base,Novgorod,Russia,,ULLK,58.625,31.38500023,85,,,,airport,OurAirports,
14109,Desierto de Atacama Airport,Copiapo,Chile,CPO,SCAT,-27.26119995,-70.77919769,670,,,,airport,OurAirports,
14110,Melitopol Air Base,Melitopol,Ukraine,,UKDM,46.880001,35.305,0,,,,airport,OurAirports,
10110,Bubaque Airport,Bubaque,Guinea-Bissau,BQE,GGBU,11.29735565,-15.83807945,0,0,N,,airport,OurAirports,
10161,Shobdon Aerodrome,Shobdon,United Kingdom,,EGBS,52.24169922,-2.881109953,318,0,E,,airport,OurAirports,
10744,Newtownards Airport,Newtownards,United Kingdom,,EGAD,54.58110046,-5.691939831,9,0,E,,airport,OurAirports,
10745,Lashenden (Headcorn) Airfield,Headcorn,United Kingdom,,EGKH,51.156898,0.641667,72,0,E,,airport,OurAirports,
10746,Panshanger Aerodrome,Panshanger,United Kingdom,,EGLG,51.80250168,-0.158056006,249,0,E,,airport,OurAirports,
10747,Thurrock Airfield,Thurrock,United Kingdom,,EGMT,51.537505,0.367634,20,0,E,,airport,OurAirports,
10748,Stapleford Aerodrome,Stapleford,United Kingdom,,EGSG,51.65250015,0.155833006,183,0,E,,airport,OurAirports,
10751,Chichester/Goodwood Airport,Goodwood,United Kingdom,QUG,EGHR,50.8594017,-0.759167016,98,0,E,,airport,OurAirports,
12109,Sokodé Airport,Sokode,Togo,,DXSK,8.994275,1.153004,1214,0,U,,airport,OurAirports,
12110,Sansanné-Mango Airport,Mango,Togo,,DXMG,10.37301064,0.471382141,460,0,U,,airport,OurAirports,
13011,[Duplicate] Illertissen see EDMI - ED-0425 location moved out-of-the way,Not Specified,New Zealand,,XXXX,89.5,0.0001,0,0,U,,airport,OurAirports,
13079,Grundarfjörður Airport,Grundarfjordur,Iceland,GUU,BIGF,64.99140167,-23.22470093,17,0,U,,airport,OurAirports,
13106,Tórshavn/Bodanes Heliport,Torshavn,Faroe Islands,,EKTB,62.02170181,-6.757420063,68,0,E,,airport,OurAirports,
13114,RAF Mona,Mona,United Kingdom,,EGOQ,53.258598,-4.37355,202,0,E,,airport,OurAirports,
13180,St. Helena Airport,Longwood,United Kingdom,HLE,FHSH,-15.957725,-5.645943,1017,0,U,,airport,OurAirports,
13212,Odienne Airport,Odienne,Cote d'Ivoire,KEO,DIOD,9.5,-7.566999912,1365,0,U,,airport,OurAirports,
13214,Siguiri Airport,Siguiri,Guinea,GII,GUSI,11.43299961,-9.166999817,1296,0,N,,airport,OurAirports,
13215,Nzérékoré Airport,Nzerekore,Guinea,NZE,GUNZ,7.806019306,-8.701797485,1657,0,N,,airport,OurAirports,
13268,Blaise Diagne International Airport,Diass,Senegal,DSS,GOBD,14.67,-17.073333,290,0,N,,airport,OurAirports,
13460,Kolda North Airport,Kolda,Senegal,KDA,GODK,12.89850044,-14.96809959,33,0,N,,airport,OurAirports,
13683,Fazenda São Nicolau Airport,COTRIGUACU,Brazil,,SWQT,-9.864443779,-58.22916794,738,0,U,,airport,OurAirports,
13771,Kirkjubæjarklaustur Airport,Kirkjubaejarklaustur ,Iceland,,BIKL,63.79079819,-18.00139999,66,0,N,,airport,OurAirports,
13802,Klaksvik Heliport,Klaksvik,Faroe Islands,,EKKV,62.21784973,-6.576454639,263,0,E,,airport,OurAirports,
297,Niamtougou International Airport,Niatougou,Togo,LRL,DXNG,9.76733017,1.091249943,1515,0,N,Africa/Lome,airport,OurAirports,
298,Lomé-Tokoin Airport,Lome,Togo,LFW,DXXX,6.165609837,1.254510045,72,0,N,Africa/Lome,airport,OurAirports,
248,Kotoka International Airport,Accra,Ghana,ACC,DGAA,5.6051898,-0.166786,205,0,N,Africa/Accra,airport,OurAirports,
249,Tamale Airport,Tamale,Ghana,TML,DGLE,9.557189941,-0.863214016,553,0,N,Africa/Accra,airport,OurAirports,
250,Wa Airport,Wa,Ghana,,DGLW,10.08269978,-2.507689953,1060,0,N,Africa/Accra,airport,OurAirports,
251,Sunyani Airport,Sunyani,Ghana,NYI,DGSN,7.361830235,-2.328759909,1014,0,N,Africa/Accra,airport,OurAirports,
252,Takoradi Airport,Takoradi,Ghana,TKD,DGTK,4.89605999,-1.774760008,21,0,N,Africa/Accra,airport,OurAirports,
5556,Kumasi Airport,Kumasi,Ghana,KMS,DGSI,6.714560032,-1.590819955,942,0,N,Africa/Accra,airport,OurAirports,
1081,Ziguinchor Airport,Ziguinchor,Senegal,ZIG,GOGG,12.5556,-16.281799,75,0,N,Africa/Dakar,airport,OurAirports,
1082,Cap Skirring Airport,Cap Skiring,Senegal,CSK,GOGS,12.39533,-16.748,52,0,N,Africa/Dakar,airport,OurAirports,
1083,Kaolack Airport,Kaolack,Senegal,KLC,GOOK,14.14690018,-16.05130005,26,0,N,Africa/Dakar,airport,OurAirports,
1084,Léopold Sédar Senghor International Airport,Dakar,Senegal,DKR,GOOY,14.73970032,-17.49020004,85,0,N,Africa/Dakar,airport,OurAirports,
1085,Saint Louis Airport,St. Louis,Senegal,XLS,GOSS,16.05080032,-16.46319962,9,0,N,Africa/Dakar,airport,OurAirports,
1086,Bakel Airport,Bakel,Senegal,BXE,GOTB,14.84729958,-12.46829987,98,0,N,Africa/Dakar,airport,OurAirports,
1087,Kédougou Airport,Kedougou,Senegal,KGG,GOTK,12.57229996,-12.22029972,584,0,N,Africa/Dakar,airport,OurAirports,
1088,Tambacounda Airport,Tambacounda,Senegal,TUD,GOTT,13.73680019,-13.65310001,161,0,N,Africa/Dakar,airport,OurAirports,
7442,Ouro Sogui Airport,Matam,Senegal,MAX,GOSM,15.59360027,-13.32279968,85,0,U,Africa/Dakar,airport,OurAirports,
1044,Modibo Keita International Airport,Bamako,Mali,BKO,GABS,12.5335,-7.94994,1247,0,N,Africa/Bamako,airport,OurAirports,
1045,Gao Airport,Gao,Mali,GAQ,GAGO,16.24839973,-0.005456,870,0,N,Africa/Bamako,airport,OurAirports,
1046,Kayes Dag Dag Airport,Kayes,Mali,KYS,GAKY,14.48120022,-11.40439987,164,0,N,Africa/Bamako,airport,OurAirports,
1047,Mopti Airport,Mopti,Mali,MZI,GAMB,14.51280022,-4.079559803,906,0,N,Africa/Bamako,airport,OurAirports,
1048,Timbuktu Airport,Tombouctou,Mali,TOM,GATB,16.73049927,-3.007580042,863,0,N,Africa/Bamako,airport,OurAirports,
1049,Tessalit Airport,Tessalit,Mali,,GATS,20.24300003,0.977307975,1621,0,N,Africa/Bamako,airport,OurAirports,
7941,Bougouni Airport,Bougouni,Mali,,GABG,11.44999981,-7.517000198,1139,0,N,Africa/Bamako,airport,OurAirports,
8816,Newnan Hospital Heliport,Bengassi,Mali,,GA46,33.38090134,-84.8010025,960,0,N,Africa/Bamako,airport,OurAirports,
9850,Sikasso Airport,Sikasso,Mali,KSS,GASK,11.33300018,-5.699999809,1378,0,N,Africa/Bamako,airport,OurAirports,
1050,Banjul International Airport,Banjul,Gambia,BJL,GBYD,13.3380003,-16.6522007,95,0,N,Africa/Banjul,airport,OurAirports,
1060,Cufar Airport,Cufar,Guinea-Bissau,,GGCF,11.28789997,-15.18050003,65,0,N,Africa/Bissau,airport,OurAirports,
5665,Osvaldo Vieira International Airport,Bissau,Guinea-Bissau,OXB,GGOV,11.89480019,-15.65369987,129,0,N,Africa/Bissau,airport,OurAirports,
596,Cork Airport,Cork,Ireland,ORK,EICK,51.84130096,-8.491109848,502,0,E,Europe/Dublin,airport,OurAirports,
597,Galway Airport,Galway,Ireland,GWY,EICM,53.30020142,-8.941590309,81,0,E,Europe/Dublin,airport,OurAirports,
599,Dublin Airport,Dublin,Ireland,DUB,EIDW,53.421299,-6.27007,242,0,E,Europe/Dublin,airport,OurAirports,
600,Ireland West Knock Airport,Connaught,Ireland,NOC,EIKN,53.91030121,-8.818490028,665,0,E,Europe/Dublin,airport,OurAirports,
601,Kerry Airport,Kerry,Ireland,KIR,EIKY,52.18090057,-9.523779869,112,0,E,Europe/Dublin,airport,OurAirports,
602,Casement Air Base,Casement,Ireland,,EIME,53.30170059,-6.451330185,319,0,E,Europe/Dublin,airport,OurAirports,
603,Shannon Airport,Shannon,Ireland,SNN,EINN,52.702,-8.92482,46,0,E,Europe/Dublin,airport,OurAirports,
604,Sligo Airport,Sligo,Ireland,SXL,EISG,54.28020096,-8.599209785,11,0,E,Europe/Dublin,airport,OurAirports,
605,Waterford Airport,Waterford,Ireland,WAT,EIWF,52.18719864,-7.086959839,119,0,E,Europe/Dublin,airport,OurAirports,
5577,Donegal Airport,Dongloe,Ireland,CFN,EIDL,55.0442009,-8.340999603,30,0,E,Europe/Dublin,airport,OurAirports,
5578,Weston Airport,Leixlip,Ireland,,EIWT,53.35219955,-6.48611021,150,0,E,Europe/Dublin,airport,OurAirports,
6421,Inishmore Aerodrome,Inis Mor,Ireland,IOR,EIIM,53.1067009,-9.653610229,24,0,U,Europe/Dublin,airport,OurAirports,
6422,Connemara Regional Airport,Indreabhan,Ireland,NNR,EICA,53.2303009,-9.467780113,70,0,U,Europe/Dublin,airport,OurAirports,
7030,Inisheer Aerodrome,Inisheer,Ireland,INQ,EIIR,53.06470108,-9.510899544,40,0,E,Europe/Dublin,airport,OurAirports,
7468,Inishmaan Aerodrome,Inishmaan,Ireland,IIA,EIMN,53.0929985,-9.568059921,15,0,U,Europe/Dublin,airport,OurAirports,
8683,Newcastle Aerodrome,Newcastle,Ireland,,EINC,53.07109833,-6.04527998,1,0,E,Europe/Dublin,airport,OurAirports,
8698,Bantry Aerodrome,Bantry,Ireland,BYT,EIBN,51.66859818,-9.48416996,7,0,E,Europe/Dublin,airport,OurAirports,
499,Jersey Airport,Jersey,Jersey,JER,EGJJ,49.207901,-2.195509911,277,0,E,Europe/Jersey,airport,OurAirports,
1616,Alverca Air Base,Alverca,Portugal,AVR,LPAR,38.883301,-9.0301,11,0,E,Europe/Lisbon,airport,OurAirports,
1618,Bragança Airport,Braganca,Portugal,BGC,LPBG,41.8578,-6.70713,2241,0,E,Europe/Lisbon,airport,OurAirports,
1619,Beja Airport / Airbase,Beja (madeira),Portugal,BYJ,LPBJ,38.078899,-7.9324,636,0,E,Europe/Lisbon,airport,OurAirports,
1620,Braga Municipal Aerodrome,Braga,Portugal,BGZ,LPBR,41.58710098,-8.445139885,247,0,E,Europe/Lisbon,airport,OurAirports,
1621,Aerodromo Municipal de Coimbra,Coimba,Portugal,,LPCO,40.158758,-8.470815,587,0,E,Europe/Lisbon,airport,OurAirports,
1622,Cascais Airport,Cascais,Portugal,CAT,LPCS,38.724998,-9.35523,325,0,E,Europe/Lisbon,airport,OurAirports,
1623,Coimbra Hospital Covões Heliport,Covilha,Portugal,,LPCV,40.194812,-8.460207,265,0,E,Europe/Lisbon,airport,OurAirports,
1624,Évora Airport,Evora,Portugal,,LPEV,38.533501,-7.88964,807,0,E,Europe/Lisbon,airport,OurAirports,
1626,Faro Airport,Faro,Portugal,FAO,LPFR,37.01440048,-7.965909958,24,0,E,Europe/Lisbon,airport,OurAirports,
1630,Monte Real Air Base,Monte Real,Portugal,QLR,LPMR,39.828335,-8.8875,187,0,E,Europe/Lisbon,airport,OurAirports,
1631,Montijo Air Base,Montijo,Portugal,,LPMT,38.703899,-9.03592,46,0,E,Europe/Lisbon,airport,OurAirports,
1632,Ovar Air Base,Ovar,Portugal,,LPOV,40.915901,-8.64592,56,0,E,Europe/Lisbon,airport,OurAirports,
1635,Portimão Airport,Portimao,Portugal,PRM,LPPM,37.1493,-8.58396,5,0,E,Europe/Lisbon,airport,OurAirports,
1636,Francisco de Sá Carneiro Airport,Porto,Portugal,OPO,LPPR,41.24810028,-8.681389809,228,0,E,Europe/Lisbon,airport,OurAirports,
1637,Porto Santo Airport,Porto Santo,Portugal,PXO,LPPS,33.07339859,-16.35000038,341,0,E,Europe/Lisbon,airport,OurAirports,
1638,Humberto Delgado Airport (Lisbon Portela Airport),Lisbon,Portugal,LIS,LPPT,38.7813,-9.13592,374,0,E,Europe/Lisbon,airport,OurAirports,
1640,Sintra Air Base,Sintra,Portugal,,LPST,38.8311,-9.33955,440,0,E,Europe/Lisbon,airport,OurAirports,
1641,Tancos Airbase,Tancos,Portugal,,LPTN,39.475101,-8.36458,266,0,E,Europe/Lisbon,airport,OurAirports,
1642,Vila Real Airport,Vila Real,Portugal,VRL,LPVR,41.2743,-7.72047,1805,0,E,Europe/Lisbon,airport,OurAirports,
1643,Aerodromo Goncalves Lobato (Viseu Airport),Viseu,Portugal,VSE,LPVZ,40.725498,-7.88899,2060,0,E,Europe/Lisbon,airport,OurAirports,
4091,Madeira Airport,Funchal,Portugal,FNC,LPMA,32.697899,-16.7745,192,0,E,Europe/Lisbon,airport,OurAirports,
7542,São Jacinto Airport,Aveiro,Portugal,,LPAV,40.656741,-8.741544,26,0,E,Europe/Lisbon,airport,OurAirports,
465,Belfast International Airport,Belfast,United Kingdom,BFS,EGAA,54.65750122,-6.215829849,268,0,E,Europe/London,airport,OurAirports,
466,St Angelo Airport,Enniskillen,United Kingdom,ENK,EGAB,54.39889908,-7.651669979,155,0,E,Europe/London,airport,OurAirports,
467,George Best Belfast City Airport,Belfast,United Kingdom,BHD,EGAC,54.61809921,-5.872499943,15,0,E,Europe/London,airport,OurAirports,
468,City of Derry Airport,Londonderry,United Kingdom,LDY,EGAE,55.0428009,-7.161109924,22,0,E,Europe/London,airport,OurAirports,
469,Birmingham International Airport,Birmingham,United Kingdom,BHX,EGBB,52.45389938,-1.748029947,327,0,E,Europe/London,airport,OurAirports,
470,Coventry Airport,Coventry,United Kingdom,CVT,EGBE,52.36970139,-1.479719996,267,0,E,Europe/London,airport,OurAirports,
471,Leicester Airport,Leicester,United Kingdom,,EGBG,52.60779953,-1.031939983,469,0,E,Europe/London,airport,OurAirports,
472,Gloucestershire Airport,Golouchestershire,United Kingdom,GLO,EGBJ,51.89419937,-2.167220116,101,0,E,Europe/London,airport,OurAirports,
474,Wolverhampton Halfpenny Green Airport,Halfpenny Green,United Kingdom,,EGBO,52.51750183,-2.259439945,283,0,E,Europe/London,airport,OurAirports,
475,Cotswold Airport,Pailton,United Kingdom,GBA,EGBP,51.668095,-2.05694,433,0,E,Europe/London,airport,OurAirports,
476,Turweston Airport,Turweston,United Kingdom,,EGBT,52.04079819,-1.095559955,448,0,E,Europe/London,airport,OurAirports,
477,Wellesbourne Mountford Airport,Wellesbourne,United Kingdom,,EGBW,52.19219971,-1.614439964,159,0,E,Europe/London,airport,OurAirports,
478,Manchester Airport,Manchester,United Kingdom,MAN,EGCC,53.35369873,-2.274950027,257,0,E,Europe/London,airport,OurAirports,
479,Manchester Woodford Airport,Woodfort,United Kingdom,,EGCD,53.3381,-2.14889,295,0,E,Europe/London,airport,OurAirports,
480,Royal Marines Base Chivenor Airport,Chivenor,United Kingdom,,EGDC,51.08720016,-4.15034008,27,0,E,Europe/London,airport,OurAirports,
481,Newquay Cornwall Airport,Newquai,United Kingdom,NQY,EGHQ,50.44060135,-4.995409966,390,0,E,Europe/London,airport,OurAirports,
482,RAF Lyneham,Lyneham,United Kingdom,LYE,EGDL,51.5051,-1.99343,513,0,E,Europe/London,airport,OurAirports,
483,MoD Boscombe Down Airport,Boscombe Down,United Kingdom,,EGDM,51.15219879,-1.747410059,407,0,E,Europe/London,airport,OurAirports,
484,RNAS Culdrose,Culdrose,United Kingdom,,EGDR,50.08610153,-5.255710125,267,0,E,Europe/London,airport,OurAirports,
485,MoD St. Athan,St. Athan,United Kingdom,,EGDX,51.4048,-3.43575,163,0,E,Europe/London,airport,OurAirports,
486,RNAS Yeovilton,Yeovilton,United Kingdom,YEO,EGDY,51.00939941,-2.638819933,75,0,E,Europe/London,airport,OurAirports,
487,Haverfordwest Airport,Haverfordwest,United Kingdom,HAW,EGFE,51.83309937,-4.961110115,159,0,E,Europe/London,airport,OurAirports,
488,Cardiff International Airport,Cardiff,United Kingdom,CWL,EGFF,51.39670181,-3.343329906,220,0,E,Europe/London,airport,OurAirports,
489,Swansea Airport,Swansea,United Kingdom,SWS,EGFH,51.6053009,-4.067830086,299,0,E,Europe/London,airport,OurAirports,
490,Bristol Airport,Bristol,United Kingdom,BRS,EGGD,51.382702,-2.71909,622,0,E,Europe/London,airport,OurAirports,
491,Liverpool John Lennon Airport,Liverpool,United Kingdom,LPL,EGGP,53.33359909,-2.849720001,80,0,E,Europe/London,airport,OurAirports,
492,London Luton Airport,London,United Kingdom,LTN,EGGW,51.87469864,-0.368333012,526,0,E,Europe/London,airport,OurAirports,
493,Plymouth City Airport,Plymouth,United Kingdom,PLH,EGHD,50.422798,-4.10583,476,0,E,Europe/London,airport,OurAirports,
494,Bournemouth Airport,Bournemouth,United Kingdom,BOH,EGHH,50.77999878,-1.842499971,38,0,E,Europe/London,airport,OurAirports,
495,Southampton Airport,Southampton,United Kingdom,SOU,EGHI,50.95029831,-1.35679996,44,0,E,Europe/London,airport,OurAirports,
496,Lasham Airport,Lasham,United Kingdom,QLA,EGHL,51.18719864,-1.033499956,618,0,E,Europe/London,airport,OurAirports,
500,Shoreham Airport,Shoreham By Sea,United Kingdom,ESH,EGKA,50.835602,-0.297222,7,0,E,Europe/London,airport,OurAirports,
501,London Biggin Hill Airport,Biggin Hill,United Kingdom,BQH,EGKB,51.3307991,0.032499999,598,0,E,Europe/London,airport,OurAirports,
502,London Gatwick Airport,London,United Kingdom,LGW,EGKK,51.148102,-0.190278,202,0,E,Europe/London,airport,OurAirports,
503,London City Airport,London,United Kingdom,LCY,EGLC,51.505299,0.055278,19,0,E,Europe/London,airport,OurAirports,
504,Farnborough Airport,Farnborough,United Kingdom,FAB,EGLF,51.2757988,-0.776332974,238,0,E,Europe/London,airport,OurAirports,
505,Chalgrove Airport,Chalsgrove,United Kingdom,,EGLJ,51.67610168,-1.080829978,240,0,E,Europe/London,airport,OurAirports,
506,Blackbushe Airport,Blackbushe,United Kingdom,BBS,EGLK,51.32389832,-0.847500026,325,0,E,Europe/London,airport,OurAirports,
507,London Heathrow Airport,London,United Kingdom,LHR,EGLL,51.4706,-0.461941,83,0,E,Europe/London,airport,OurAirports,
508,Southend Airport,Southend,United Kingdom,SEN,EGMC,51.57139969,0.695555985,49,0,E,Europe/London,airport,OurAirports,
509,Lydd Airport,Lydd,United Kingdom,LYX,EGMD,50.95610046,0.939167023,13,0,E,Europe/London,airport,OurAirports,
510,Kent International Airport,Manston,United Kingdom,MSE,EGMH,51.342201,1.34611,178,0,E,Europe/London,airport,OurAirports,
511,Brough Airport,Brough,United Kingdom,,EGNB,53.7197,-0.566333,12,0,E,Europe/London,airport,OurAirports,
512,Carlisle Airport,Carlisle,United Kingdom,CAX,EGNC,54.9375,-2.809170008,190,0,E,Europe/London,airport,OurAirports,
513,Retford Gamston Airport,Repton,United Kingdom,,EGNE,53.2806015,-0.951389015,91,0,E,Europe/London,airport,OurAirports,
514,Blackpool International Airport,Blackpool,United Kingdom,BLK,EGNH,53.77170181,-3.028609991,34,0,E,Europe/London,airport,OurAirports,
515,Humberside Airport,Humberside,United Kingdom,HUY,EGNJ,53.57440186,-0.350832999,121,0,E,Europe/London,airport,OurAirports,
516,Barrow Walney Island Airport,Barrow Island,United Kingdom,BWF,EGNL,54.1286111,-3.2675,173,0,E,Europe/London,airport,OurAirports,
517,Leeds Bradford Airport,Leeds,United Kingdom,LBA,EGNM,53.86589813,-1.660570025,681,0,E,Europe/London,airport,OurAirports,
518,Warton Airport,Warton,United Kingdom,WRT,EGNO,53.745098,-2.88306,55,0,E,Europe/London,airport,OurAirports,
519,Hawarden Airport,Hawarden,United Kingdom,CEG,EGNR,53.17810059,-2.977780104,45,0,E,Europe/London,airport,OurAirports,
521,Newcastle Airport,Newcastle,United Kingdom,NCL,EGNT,55.03749847,-1.691669941,266,0,E,Europe/London,airport,OurAirports,
522,Durham Tees Valley Airport,Teesside,United Kingdom,MME,EGNV,54.50920105,-1.429409981,120,0,E,Europe/London,airport,OurAirports,
523,East Midlands Airport,East Midlands,United Kingdom,EMA,EGNX,52.83110046,-1.328060031,306,0,E,Europe/London,airport,OurAirports,
524,Llanbedr Airport,Llanbedr,United Kingdom,,EGOD,52.81169891,-4.123579979,30,0,E,Europe/London,airport,OurAirports,