airline,airlineid,source_airport,source_airport_id,destination_airport,destination_airport_id,codeshare,stops,equipment
2B,410,AER,2965,KZN,2990,,0,CR2
2B,410,ASF,2966,KZN,2990,,0,CR2
2B,410,ASF,2966,MRV,2962,,0,CR2
2B,410,CEK,2968,KZN,2990,,0,CR2
2B,410,CEK,2968,OVB,4078,,0,CR2
2B,410,DME,4029,KZN,2990,,0,CR2
2B,410,DME,4029,NBC,6969,,0,CR2
2B,410,DME,4029,TGK,,,0,CR2
2B,410,DME,4029,UUA,6160,,0,CR2
2B,410,EGO,6156,KGD,2952,,0,CR2
2B,410,EGO,6156,KZN,2990,,0,CR2
2B,410,GYD,2922,NBC,6969,,0,CR2
2B,410,KGD,2952,EGO,6156,,0,CR2
2B,410,KZN,2990,AER,2965,,0,CR2
2B,410,KZN,2990,ASF,2966,,0,CR2
2B,410,KZN,2990,CEK,2968,,0,CR2
2B,410,KZN,2990,DME,4029,,0,CR2
2B,410,KZN,2990,EGO,6156,,0,CR2
2B,410,KZN,2990,LED,2948,,0,CR2
2B,410,KZN,2990,SVX,2975,,0,CR2
2B,410,LED,2948,KZN,2990,,0,CR2
2B,410,LED,2948,NBC,6969,,0,CR2
2B,410,LED,2948,UUA,6160,,0,CR2
2B,410,MRV,2962,ASF,2966,,0,CR2
2B,410,NBC,6969,DME,4029,,0,CR2
2B,410,NBC,6969,GYD,2922,,0,CR2
2B,410,NBC,6969,LED,2948,,0,CR2
2B,410,NBC,6969,SVX,2975,,0,CR2
2B,410,NJC,2972,SVX,2975,,0,CR2
2B,410,NJC,2972,UUA,6160,,0,CR2
2B,410,NUX,4364,SVX,2975,,0,CR2
2B,410,OVB,4078,CEK,2968,,0,CR2
2B,410,OVB,4078,SVX,2975,,0,CR2
2B,410,SVX,2975,KZN,2990,,0,CR2
2B,410,SVX,2975,NBC,6969,,0,CR2
2B,410,SVX,2975,NJC,2972,,0,CR2
2B,410,SVX,2975,NUX,4364,,0,CR2
2B,410,SVX,2975,OVB,4078,,0,CR2
2B,410,TGK,,DME,4029,,0,CR2
2B,410,UUA,6160,DME,4029,,0,CR2
2B,410,UUA,6160,LED,2948,,0,CR2
2B,410,UUA,6160,NJC,2972,,0,CR2
2G,1654,BTK,2936,IKT,2937,,0,A81
2G,1654,BTK,2936,OVB,4078,,0,A81
2G,1654,CEK,2968,OVB,4078,,0,A81
2G,1654,HTA,2935,IKT,2937,,0,AN4
2G,1654,IKT,2937,BTK,2936,,0,A81
2G,1654,IKT,2937,HTA,2935,,0,AN4
2G,1654,IKT,2937,KCK,,,0,AN4
2G,1654,IKT,2937,ODO,8944,,0,AN4
2G,1654,IKT,2937,OVB,4078,,0,A81
2G,1654,IKT,2937,UKX,6924,,0,AN4
2G,1654,IKT,2937,ULK,9026,,0,AN4
2G,1654,IKT,2937,YKS,2923,,0,A81
2G,1654,KCK,,IKT,2937,,0,AN4
2G,1654,MJZ,2925,OVB,4078,,0,A81
2G,1654,ODO,8944,IKT,2937,,0,AN4
2G,1654,OVB,4078,BTK,2936,,0,A81
2G,1654,OVB,4078,CEK,2968,,0,A81
2G,1654,OVB,4078,IKT,2937,,0,A81
2G,1654,UKX,6924,IKT,2937,,0,AN4
2G,1654,ULK,9026,IKT,2937,,0,AN4
2G,1654,YKS,2923,IKT,2937,,0,A81
2I,8359,AYP,2786,LIM,2789,,0,142
2I,8359,CUZ,2812,LIM,2789,,0,142 141
2I,8359,CUZ,2812,PEM,2808,,0,142
2I,8359,HUU,6067,LIM,2789,,0,141
2I,8359,IQT,2801,PCL,2781,,0,143
2I,8359,IQT,2801,TPP,2806,,0,142
2I,8359,LIM,2789,AYP,2786,,0,142
2I,8359,LIM,2789,CUZ,2812,,0,142 141
2I,8359,LIM,2789,HUU,6067,,0,141
2I,8359,LIM,2789,PCL,2781,,0,143 146
2I,8359,LIM,2789,TPP,2806,,0,142 146
2I,8359,PCL,2781,IQT,2801,,0,143
2I,8359,PCL,2781,LIM,2789,,0,143 146
2I,8359,PCL,2781,TPP,2806,,0,146
2I,8359,PEM,2808,CUZ,2812,,0,142
2I,8359,TPP,2806,IQT,2801,,0,142
2I,8359,TPP,2806,LIM,2789,,0,142 146
2I,8359,TPP,2806,PCL,2781,,0,146
2J,470,ABJ,253,OUA,246,,0,E70 CRJ M87
2J,470,BKO,1044,ABJ,253,,0,M87
2J,470,BKO,1044,DKR,1084,,0,M87
2J,470,COO,245,LFW,298,,0,M87
2J,470,COO,245,OUA,246,,0,M87
2J,470,DKR,1084,BKO,1044,,0,M87
2J,470,DKR,1084,OUA,246,,0,M87
2J,470,LFW,298,OUA,246,,0,M87 CRJ
2J,470,OUA,246,ABJ,253,,0,E70 CRJ M87
2J,470,OUA,246,BKO,1044,,0,M87 CRJ
2J,470,OUA,246,COO,245,,0,M87
2J,470,OUA,246,DKR,1084,,0,M87
2L,2750,BDS,1506,ZRH,1678,,0,100
2L,2750,BOD,1264,ZRH,1678,,0,100
2L,2750,BRS,490,ZRH,1678,,0,100
2L,2750,ZRH,1678,BDS,1506,,0,100
2L,2750,ZRH,1678,BOD,1264,,0,100
2L,2750,ZRH,1678,BRS,490,,0,100
2N,3652,AJR,730,LYC,719,,0,ATP
2N,3652,ARN,737,GEV,715,,0,ATP
2N,3652,ARN,737,JKG,688,,0,ATP SF3
2N,3652,ARN,737,KRF,718,,0,ATP
2N,3652,ARN,737,LYC,719,,0,ATP
2N,3652,ARN,737,VBY,746,,0,SF3 ATP
2N,3652,GEV,715,ARN,737,,0,ATP
2N,3652,GEV,715,KRF,718,,0,ATP
2N,3652,HAD,709,ARN,737,,0,SF3 ATP
2N,3652,HAD,709,JKG,688,,0,ATP SF3
2N,3652,JKG,688,ARN,737,,0,ATP SF3
2N,3652,JKG,688,HAD,709,,0,ATP SF3
2N,3652,KRF,718,ARN,737,,0,ATP
2N,3652,KRF,718,GEV,715,,0,ATP
2N,3652,LYC,719,AJR,730,,0,ATP
2N,3652,LYC,719,ARN,737,,0,ATP
2N,3652,VBY,746,ARN,737,,0,SF3 ATP
2O,146,ADQ,3531,AOS,7167,,0,BNI
2O,146,ADQ,3531,KKB,7168,,0,BNI
2O,146,ADQ,3531,KLN,7162,,0,BNI
2O,146,ADQ,3531,KOZ,7164,,0,BNI
2O,146,ADQ,3531,OLH,7163,,0,BNI
2O,146,AOS,7167,KZB,7176,,0,BNI
2O,146,KKB,7168,SYB,7173,,0,BNI
2O,146,KLN,7162,KYK,7161,,0,BNI
2O,146,KOZ,7164,ORI,7165,,0,BNI
2O,146,SYB,7173,KPR,7172,,0,BNI
2P,897,MNL,2397,MPH,2426,,0,DH3
2P,897,MPH,2426,MNL,2397,,0,DH3
3E,10739,BRL,5726,ORD,3830,,0,CNC
3E,10739,BRL,5726,STL,3678,,0,CNC
3E,10739,DEC,4042,ORD,3830,,0,CNC
3E,10739,DEC,4042,STL,3678,,0,CNC
3E,10739,JBR,3591,STL,3678,,0,CNC
3E,10739,ORD,3830,BRL,5726,,0,CNC
3E,10739,ORD,3830,DEC,4042,,0,CNC
3E,10739,STL,3678,BRL,5726,,0,CNC
3E,10739,STL,3678,DEC,4042,,0,CNC
3E,10739,STL,3678,JBR,3591,,0,CNC
3F,16262,CGA,7144,HYL,7145,,0,DHP
3F,16262,CGA,7144,KTN,3808,,0,DHP
3F,16262,HYL,7145,CGA,7144,,0,DHP
3F,16262,HYL,7145,KTB,7147,,0,DHP
3F,16262,HYL,7145,KTN,3808,,0,DHP
3F,16262,KTB,7147,HYL,7145,,0,DHP
3F,16262,KTB,7147,KTN,3808,,0,DHP
3F,16262,KTN,3808,CGA,7144,,0,DHP
3F,16262,KTN,3808,HYL,7145,,0,DHP
3F,16262,KTN,3808,KTB,7147,,0,DHP
3F,16262,KTN,3808,MTM,7146,,0,DHP
3F,16262,MTM,7146,KTN,3808,,0,DHP
3H,,XGR,5512,YVP,154,,0,DHT BET
3H,,YGL,62,YGW,5496,,0,DHT
3H,,YGL,62,YPX,6727,,0,73M
3H,,YGL,62,YUL,146,,0,73M
3H,,YGW,5496,YGL,62,,0,DHT
3H,,YGW,5496,YPH,5520,,0,BET
3H,,YKG,5481,YPJ,5508,,0,DHT DH8
3H,,YKG,5481,YVP,154,,0,DH8 DHT
3H,,YKL,80,YVP,154,,0,DH8 BET
3H,,YKL,80,YWK,161,,0,BET
3H,,YKL,80,YZV,202,,0,BET DH8
3H,,YPH,5520,YPX,6727,,0,DH8 BET
3H,,YPH,5520,YVP,154,,0,BET
3H,,YPJ,5508,YKG,5481,,0,DHT DH8
3H,,YPJ,5508,YTQ,6728,,0,DHT DH8
3H,,YPJ,5508,YVP,154,,0,DHT
3H,,YPX,6727,YGL,62,,0,73M
3H,,YPX,6727,YVP,154,,0,BET
3H,,YTQ,6728,YPJ,5508,,0,DHT DH8
3H,,YTQ,6728,YVP,154,,0,DHT DH8
3H,,YUL,146,YGL,62,,0,73M
3H,,YVP,154,XGR,5512,,0,DHT BET
3H,,YVP,154,YGW,5496,,0,BET
3H,,YVP,154,YKL,80,,0,DH8 BET
3H,,YVP,154,YPH,5520,,0,BET
3H,,YVP,154,YPJ,5508,,0,DHT
3H,,YVP,154,YPX,6727,,0,BET
3H,,YVP,154,YTQ,6728,,0,DHT DH8
3H,,YWK,161,YKL,80,,0,BET
3H,,YWK,161,YZV,202,,0,BET
3H,,YZV,202,YKL,80,,0,BET DH8
3H,,YZV,202,YWK,161,,0,BET
3L,2916,ACH,1679,EBA,1558,,0,DH3
3L,2916,DRS,338,ZRH,1678,,0,DH3
3L,2916,DUS,345,FDH,382,,0,DH3
3L,2916,EBA,1558,ACH,1679,,0,DH3
3L,2916,EBA,1558,FDH,382,,0,DH3
3L,2916,EBA,1558,MUC,346,,0,DH3
3L,2916,EBA,1558,ZRH,1678,,0,DH3
3L,2916,FDH,382,DUS,345,,0,DH3
3L,2916,FDH,382,EBA,1558,,0,DH3
3L,2916,GRZ,1609,ZRH,1678,,0,DH3
3L,2916,MUC,346,EBA,1558,,0,DH3
3L,2916,SZG,1612,ZRH,1678,,0,DH3
3L,2916,ZRH,1678,DRS,338,,0,DH3
3L,2916,ZRH,1678,EBA,1558,,0,DH3
3L,2916,ZRH,1678,GRZ,1609,,0,DH3
3L,2916,ZRH,1678,SZG,1612,,0,DH3
3P,5002,AUA,2895,LSP,2844,,0,SH6
3P,5002,AUA,2895,MAR,2848,,0,SH6
3P,5002,BON,2896,CUR,2897,,0,SH6
3P,5002,CUR,2897,AUA,2895,,0,SH6
3P,5002,LSP,2844,AUA,2895,,0,SH6
3P,5002,MAR,2848,AUA,2895,,0,SH6
3R,3545,ASF,2966,DME,4029,,0,SU9
3R,3545,ASF,2966,LED,2948,,0,SU9
3R,3545,BHK,2980,DME,4029,,0,734
3R,3545,DME,4029,ASF,2966,,0,SU9
3R,3545,DME,4029,BHK,2980,,0,734
3R,3545,DME,4029,EGO,6156,,0,SU9
3R,3545,DME,4029,FEG,6149,,0,734
3R,3545,DME,4029,KSQ,6153,,0,734
3R,3545,DME,4029,NMA,6150,,0,734
3R,3545,DME,4029,NVI,6485,,0,734
3R,3545,DME,4029,SKD,2981,,0,734
3R,3545,DME,4029,TIV,1743,,0,SU9 73G
3R,3545,EGO,6156,DME,4029,,0,SU9
3R,3545,FEG,6149,DME,4029,,0,734
3R,3545,KSQ,6153,DME,4029,,0,734
3R,3545,LED,2948,ASF,2966,,0,SU9
3R,3545,NMA,6150,DME,4029,,0,734
3R,3545,NVI,6485,DME,4029,,0,734
3R,3545,SKD,2981,DME,4029,,0,734
3R,3545,TIV,1743,DME,4029,,0,SU9 73G
3S,11741,ANU,2874,PTP,2881,,0,AT5
3S,11741,CUR,2897,SDQ,1762,,0,AT5
3S,11741,DOM,2877,PTP,2881,,0,AT5
3S,11741,DOM,2877,SXM,2899,,0,AT5
3S,11741,FDF,2878,PTP,2881,,0,AT5 320
3S,11741,FDF,2878,SDQ,1762,,0,AT5
3S,11741,FDF,2878,SLU,2893,,0,AT5
3S,11741,PTP,2881,ANU,2874,,0,AT5
3S,11741,PTP,2881,DOM,2877,,0,AT5
3S,11741,PTP,2881,FDF,2878,,0,AT5 320
3S,11741,PTP,2881,SBH,6460,,0,DHT
3S,11741,PTP,2881,SDQ,1762,,0,AT5
3S,11741,PTP,2881,SFG,2879,,0,AT5
3S,11741,PTP,2881,SXM,2899,,0,AT5
3S,11741,SBH,6460,PTP,2881,,0,DHT
3S,11741,SDQ,1762,PTP,2881,,0,AT5
3S,11741,SDQ,1762,SXM,2899,,0,AT5
3S,11741,SFG,2879,PTP,2881,,0,AT5
3S,11741,SLU,2893,FDF,2878,,0,AT5
3S,11741,SXM,2899,DOM,2877,,0,AT5
3S,11741,SXM,2899,PTP,2881,,0,AT5
3S,11741,SXM,2899,SDQ,1762,,0,AT5
3U,4608,CAN,3370,CTU,3395,,0,321 320 330
3U,4608,CKG,3393,CSX,3371,,0,319 321
3U,4608,CKG,3393,LHW,3378,,0,319 321
3U,4608,CKG,3393,PEK,3364,,0,321 319 320
3U,4608,CSX,3371,CKG,3393,,0,319 321
3U,4608,CTU,3395,CAN,3370,,0,321 320 330
3U,4608,CTU,3395,LXA,4097,,0,330 319
3U,4608,CTU,3395,PEK,3364,,0,330 321 320
3U,4608,CTU,3395,PVG,3406,,0,321 330
3U,4608,CTU,3395,URC,3399,,0,319 330
3U,4608,LHW,3378,CKG,3393,,0,319 321
3U,4608,LXA,4097,CTU,3395,,0,330 319
3U,4608,PEK,3364,CKG,3393,,0,319 321 320
3U,4608,PEK,3364,CTU,3395,,0,321 320 330
3U,4608,PVG,3406,CTU,3395,,0,330 321
3U,4608,URC,3399,CTU,3395,,0,319 330
4B,20565,LAS,3877,LAX,3484,,0,PL2
4B,20565,LAX,3484,LAS,3877,,0,PL2
4D,442,CAI,1128,TLV,1590,,0,E70
4D,442,TLV,1590,CAI,1128,,0,E70
4E,,MCG,5965,NIB,7214,,0,PAG
4E,,MCG,5965,TCT,7215,,0,PAG
4E,,NIB,7214,MCG,5965,,0,PAG
4E,,TCT,7215,TLJ,3423,,0,PAG
4E,,TLJ,3423,MCG,5965,,0,PAG
4G,2524,EYK,8428,VKO,2988,,0,YK2
4G,2524,NUX,4364,TJM,4111,,0,TU5
4G,2524,NUX,4364,UFA,2992,,0,TU5
4G,2524,NUX,4364,VKO,2988,,0,73G TU5
4G,2524,NYM,6143,OVS,6140,,0,YK4
4G,2524,OVS,6140,NYM,6143,,0,YK4
4G,2524,OVS,6140,SVX,2975,,0,YK4
4G,2524,OVS,6140,VKO,2988,,0,YK2
4G,2524,SVX,2975,OVS,6140,,0,YK4
4G,2524,TJM,4111,NUX,4364,,0,TU5
4G,2524,UCT,4368,VKO,2988,,0,YK2
4G,2524,UFA,2992,NUX,4364,,0,TU5
4G,2524,VKO,2988,EYK,8428,,0,YK2
4G,2524,VKO,2988,NUX,4364,,0,73G TU5
4G,2524,VKO,2988,OVS,6140,,0,YK2
4G,2524,VKO,2988,UCT,4368,,0,YK2
4H,8463,CGP,3069,MCT,2194,,0,313
4H,8463,DAC,3076,DXB,2188,,0,313
4H,8463,DAC,3076,JED,2072,,0,313
4H,8463,DAC,3076,MCT,2194,,0,313
4H,8463,DAC,3076,ZYL,3074,,0,313
4H,8463,DXB,2188,DAC,3076,,0,313
4H,8463,JED,2072,DAC,3076,,0,313
4H,8463,MCT,2194,CGP,3069,,0,313
4H,8463,MCT,2194,DAC,3076,,0,313
4H,8463,ZYL,3074,DAC,3076,,0,313
4K,29,YGZ,5498,YRB,128,,0,DHT
4K,29,YRB,128,YGZ,5498,,0,DHT
4M,3201,EZE,3988,MIA,3576,,0,777 763
4M,3201,MIA,3576,EZE,3988,,0,777 763
4O,17885,AGU,1785,MEX,1824,,0,SU9
4O,17885,CPE,1795,MEX,1824,,0,SU9
4O,17885,LAP,1816,MEX,1824,,0,SU9
4O,17885,MEX,1824,AGU,1785,,0,SU9
4O,17885,MEX,1824,CPE,1795,,0,SU9
4O,17885,MEX,1824,LAP,1816,,0,SU9
4O,17885,MEX,1824,MTT,1822,,0,SU9
4O,17885,MEX,1824,MZT,1826,,0,SU9
4O,17885,MEX,1824,PQM,,,0,SU9
4O,17885,MEX,1824,REX,1839,,0,SU9
4O,17885,MEX,1824,TRC,1845,,0,SU9
4O,17885,MEX,1824,ZCL,1855,,0,SU9
4O,17885,MEX,1824,ZLO,1858,,0,SU9
4O,17885,MTT,1822,MEX,1824,,0,SU9
4O,17885,MZT,1826,MEX,1824,,0,SU9
4O,17885,PQM,,MEX,1824,,0,SU9
4O,17885,REX,1839,MEX,1824,,0,SU9
4O,17885,TRC,1845,MEX,1824,,0,SU9
4O,17885,ZCL,1855,MEX,1824,,0,SU9
4O,17885,ZLO,1858,MEX,1824,,0,SU9
4U,2548,BIO,1216,STR,350,,0,CRJ 319
4U,2548,BRE,353,STR,350,,0,319 CRJ
4U,2548,BRU,302,STR,350,,0,319 CRJ
4U,2548,BUD,1489,CGN,344,,0,319 320 CRJ
4U,2548,BUD,1489,STR,350,,0,319 CRJ
4U,2548,CDG,1382,HAM,342,,0,319 CRJ
4U,2548,CGN,344,BUD,1489,,0,319 320 CRJ
4U,2548,CGN,344,DRS,338,,0,319 CRJ
4U,2548,CGN,344,FDH,382,,0,319 CRJ
4U,2548,CGN,344,HAM,342,,0,319 CRJ
4U,2548,CGN,344,LEJ,348,,0,CRJ 319 320
4U,2548,CGN,344,MXP,1524,,0,319 CRJ
4U,2548,CGN,344,PMO,1512,,0,319 CRJ
4U,2548,CGN,344,PRG,1587,,0,319 320 CRJ
4U,2548,CGN,344,PUY,1203,,0,319 CRJ
4U,2548,CGN,344,ZAG,1208,,0,CRJ 319
4U,2548,DRS,338,CGN,344,,0,319 CRJ
4U,2548,DRS,338,DUS,345,,0,319 CRJ
4U,2548,DRS,338,STR,350,,0,319 CRJ
4U,2548,DUS,345,DRS,338,,0,319 CRJ
4U,2548,DUS,345,MXP,1524,,0,CRJ 320
4U,2548,FDH,382,CGN,344,,0,319 CRJ
4U,2548,HAM,342,CDG,1382,,0,319 CRJ
4U,2548,HAM,342,CGN,344,,0,319 CRJ
4U,2548,HAM,342,KLU,4322,,0,319 CRJ
4U,2548,HAM,342,LHR,507,,0,319 CRJ
4U,2548,HAM,342,MXP,1524,,0,319 CRJ
4U,2548,HAM,342,STR,350,,0,319 CRJ
4U,2548,HAM,342,VCE,1551,,0,319 CRJ
4U,2548,HAM,342,VIE,1613,,0,319 CRJ
4U,2548,HAM,342,ZRH,1678,,0,319 CRJ
4U,2548,KLU,4322,HAM,342,,0,319 CRJ
4U,2548,KLU,4322,TXL,351,,0,319 CRJ
4U,2548,LEJ,348,CGN,344,,0,CRJ 319 320
4U,2548,LEJ,348,STR,350,,0,319 CRJ
4U,2548,LHR,507,HAM,342,,0,319 CRJ
4U,2548,MXP,1524,CGN,344,,0,319 CRJ
4U,2548,MXP,1524,DUS,345,,0,CRJ 320
4U,2548,MXP,1524,HAM,342,,0,319 CRJ
4U,2548,MXP,1524,STR,350,,0,CRJ 319
4U,2548,PMO,1512,CGN,344,,0,319 CRJ
4U,2548,PRG,1587,CGN,344,,0,319 320 CRJ
4U,2548,PUY,1203,CGN,344,,0,319 CRJ
4U,2548,STR,350,BIO,1216,,0,CRJ 319
4U,2548,STR,350,BRE,353,,0,319 CRJ
4U,2548,STR,350,BRU,302,,0,319 CRJ
4U,2548,STR,350,BUD,1489,,0,319 CRJ
4U,2548,STR,350,DRS,338,,0,319 CRJ
4U,2548,STR,350,HAM,342,,0,319 CRJ
4U,2548,STR,350,LEJ,348,,0,319 CRJ
4U,2548,STR,350,MXP,1524,,0,CRJ 319
4U,2548,STR,350,TXL,351,,0,320 319 CRJ
4U,2548,STR,350,VIE,1613,,0,319 320 CRJ
4U,2548,TXL,351,KLU,4322,,0,319 CRJ
4U,2548,TXL,351,STR,350,,0,319 320 CRJ
4U,2548,VCE,1551,HAM,342,,0,319 CRJ
4U,2548,VIE,1613,HAM,342,,0,319 CRJ
4U,2548,VIE,1613,STR,350,,0,319 320 CRJ
4U,2548,ZAG,1208,CGN,344,,0,CRJ 319
4U,2548,ZRH,1678,HAM,342,,0,319 CRJ
4W,,AKP,6712,FAI,3832,,0,PA2
4W,,BTT,3417,AKP,6712,,0,PA2
4W,,BTT,3417,CXF,7119,,0,PA2
4W,,CEM,7116,IRC,7236,,0,PA2
4W,,CIK,7105,FAI,3832,,0,PA2
4W,,CIK,7105,FYU,3420,,0,PA2
4W,,CXF,7119,AKP,6712,,0,PA2
4W,,FAI,3832,BTT,3417,,0,PA2
4W,,FAI,3832,CEM,7116,,0,PA2
4W,,FAI,3832,CIK,7105,,0,PA2
4W,,FAI,3832,FYU,3420,,0,PA2
4W,,FAI,3832,MLY,7246,,0,CN1
4W,,FAI,3832,RMP,7112,,0,CN1
4W,,FAI,3832,SVS,9741,,0,PA2
4W,,FAI,3832,TAL,7113,,0,PA2
4W,,FAI,3832,WBQ,7115,,0,PA2
4W,,FYU,3420,CIK,7105,,0,PA2
4W,,FYU,3420,FAI,3832,,0,PA2
4W,,IRC,7236,FAI,3832,,0,PA2
4W,,MLY,7246,MNT,7110,,0,CN1
4W,,MNT,7110,FAI,3832,,0,CN1
4W,,RMP,7112,FAI,3832,,0,CN1
4W,,SVS,9741,FAI,3832,,0,PA2
4W,,SVS,9741,WBQ,7115,,0,PA2
4W,,TAL,7113,FAI,3832,,0,PA2
4W,,WBQ,7115,FAI,3832,,0,PA2
4W,,WBQ,7115,SVS,9741,,0,PA2
4Y,1173,AKI,7217,TLT,7218,,0,CNA
4Y,1173,ATT,4385,KUK,7094,,0,CNA
4Y,1173,BET,3599,ATT,4385,,0,CNA
4Y,1173,BET,3599,EEK,7093,,0,CNA
4Y,1173,BET,3599,GNU,8202,,0,CNA
4Y,1173,BET,3599,KPN,7201,,0,CNA
4Y,1173,BET,3599,KWN,7206,,0,CNA
4Y,1173,BET,3599,KWT,7095,,0,CNA
4Y,1173,BET,3599,MLL,7097,,0,CNA
4Y,1173,BET,3599,NME,8199,,0,CNA
4Y,1173,BET,3599,WNA,9739,,0,CNA
4Y,1173,BET,3599,WTL,7099,,0,CNA
4Y,1173,CYF,6960,BET,3599,,0,CNA
4Y,1173,EEK,7093,BET,3599,,0,CNA
4Y,1173,EEK,7093,KWN,7206,,0,CNA
4Y,1173,GNU,8202,PTU,3430,,0,CNA
4Y,1173,KKH,7213,KWK,7096,,0,CNA
4Y,1173,KKI,9742,AKI,7217,,0,CNA
4Y,1173,KPN,7201,CYF,6960,,0,CNA
4Y,1173,KUK,7094,NUP,7212,,0,CNA
4Y,1173,KWK,7096,BET,3599,,0,CNA
4Y,1173,KWN,7206,BET,3599,,0,CNA
4Y,1173,KWN,7206,EEK,7093,,0,CNA
4Y,1173,KWT,7095,KKI,9742,,0,CNA
4Y,1173,MLL,7097,PQS,7216,,0,CNA
4Y,1173,NME,8199,OOK,8200,,0,CNA
4Y,1173,NUP,7212,BET,3599,,0,CNA
4Y,1173,OOK,8200,TNK,8201,,0,CNA
4Y,1173,PKA,9744,BET,3599,,0,CNA
4Y,1173,PQS,7216,BET,3599,,0,CNA
4Y,1173,PTU,3430,BET,3599,,0,CNA
4Y,1173,TLT,7218,BET,3599,,0,CNA
4Y,1173,TNK,8201,WWT,8203,,0,CNA
4Y,1173,WNA,9739,PKA,9744,,0,CNA
4Y,1173,WTL,7099,KKH,7213,,0,CNA
4Y,1173,WWT,8203,BET,3599,,0,CNA
5C,1581,BOC,1865,SJO,1885,,0,DHT
5C,1581,DRK,6945,SJO,1885,,0,DHT
5C,1581,FON,6731,XQP,1889,,0,DHT
5C,1581,GLF,1879,PJM,5847,,0,DHT
5C,1581,LIR,1881,SJO,1885,,0,DHT
5C,1581,LIR,1881,SYQ,5848,,0,DHT
5C,1581,LIR,1881,TNO,5844,,0,DHT
5C,1581,MGA,1863,SJO,1885,,0,DHT
5C,1581,NOB,1884,TMU,6732,,0,CNA
5C,1581,PJM,5847,SJO,1885,,0,DHT
5C,1581,PMZ,1887,SJO,1885,,0,CNA
5C,1581,SJO,1885,BOC,1865,,0,DHT
5C,1581,SJO,1885,DRK,6945,,0,DHT
5C,1581,SJO,1885,FON,6731,,0,DHT
5C,1581,SJO,1885,GLF,1879,,0,DHT
5C,1581,SJO,1885,MGA,1863,,0,DHT
5C,1581,SJO,1885,NOB,1884,,0,CNA
5C,1581,SJO,1885,PJM,5847,,0,DHT
5C,1581,SJO,1885,TMU,6732,,0,DHT
5C,1581,SJO,1885,TNO,5844,,0,DHT
5C,1581,SJO,1885,TTQ,5842,,0,CNA
5C,1581,SJO,1885,XQP,1889,,0,CNA DHT
5C,1581,SYQ,5848,LIR,1881,,0,DHT
5C,1581,TMU,6732,SJO,1885,,0,CNA DHT
5C,1581,TNO,5844,LIR,1881,,0,DHT
5C,1581,TNO,5844,SJO,1885,,0,DHT
5C,1581,TTQ,5842,SJO,1885,,0,CNA
5C,1581,XQP,1889,PMZ,1887,,0,CNA
5C,1581,XQP,1889,SJO,1885,,0,CNA DHT
5H,8576,EDL,1138,NBO,4059,,0,DH8 CRJ
5H,8576,KIS,1140,NBO,4059,,0,CRJ CNA
5H,8576,NBO,4059,EDL,1138,,0,DH8 CRJ
5J,1683,BCD,2423,CEB,4206,,0,320 ATR
5J,1683,CEB,4206,BCD,2423,,0,320 ATR
5J,1683,CEB,4206,CGY,2400,,0,ATR 320 319
5J,1683,CEB,4206,MNL,2397,,0,319 320 330 ATR
5J,1683,CEB,4206,TAC,2422,,0,ATR 319
5J,1683,CGY,2400,CEB,4206,,0,320 ATR 319
5J,1683,DVO,4090,MNL,2397,,0,320 330
5J,1683,KLO,2430,MNL,2397,,0,320 ATR 319
5J,1683,MNL,2397,CEB,4206,,0,319 320 330 ATR
5J,1683,MNL,2397,DVO,4090,,0,320 330
5J,1683,MNL,2397,KLO,2430,,0,320 ATR 319
5J,1683,MNL,2397,SIN,3316,,0,330 320
5J,1683,SIN,3316,MNL,2397,,0,320 330
5J,1683,TAC,2422,CEB,4206,,0,ATR 319
5M,4436,ANU,2874,NEV,6079,,0,BNI
5M,4436,NEV,6079,ANU,2874,,0,BNI
5N,503,ARH,4362,LED,2948,,0,735
5N,503,ARH,4362,NNM,4371,,0,AT5
5N,503,ARH,4362,SVO,2985,,0,735
5N,503,LED,2948,ARH,4362,,0,735
5N,503,LED,2948,MMK,2949,,0,735
5N,503,LED,2948,SCW,2989,,0,735
5N,503,MMK,2949,LED,2948,,0,735
5N,503,MMK,2949,SVO,2985,,0,735