source_country,destination_country,source_airport,destination_airport,source_lat,source_lon,destination_lat,destination_lon,airline_name,airline_iata,num_direct_flights,num_connecting_flights,distance_km
Australia,United Arab Emirates,Melbourne International Airport,Abu Dhabi International Airport,-37.673302,144.843002,24.43300056,54.65110016,Virgin Australia,VA,1,0,11651.65057
United Arab Emirates,Australia,Dubai International Airport,Melbourne International Airport,25.25279999,55.36439896,-37.673302,144.843002,Emirates,EK,1,0,11645.11064
Australia,United Arab Emirates,Melbourne International Airport,Dubai International Airport,-37.673302,144.843002,25.25279999,55.36439896,Emirates,EK,1,0,11645.11064
United Arab Emirates,Australia,Dubai International Airport,Melbourne International Airport,25.25279999,55.36439896,-37.673302,144.843002,Qantas,QF,1,0,11645.11064
Australia,United Arab Emirates,Melbourne International Airport,Dubai International Airport,-37.673302,144.843002,25.25279999,55.36439896,Qantas,QF,1,0,11645.11064
China,United States,Guangzhou Baiyun International Airport,Los Angeles International Airport,23.39240074,113.2990036,33.94250107,-118.4079971,China Southern Airlines,CZ,1,0,11618.35645
United States,China,Los Angeles International Airport,Guangzhou Baiyun International Airport,33.94250107,-118.4079971,23.39240074,113.2990036,China Southern Airlines,CZ,1,0,11618.35645
China,United States,Guangzhou Baiyun International Airport,Los Angeles International Airport,23.39240074,113.2990036,33.94250107,-118.4079971,Delta Air Lines,DL,1,0,11618.35645
United States,China,Los Angeles International Airport,Guangzhou Baiyun International Airport,33.94250107,-118.4079971,23.39240074,113.2990036,Delta Air Lines,DL,1,0,11618.35645
United States,Ethiopia,Washington Dulles International Airport,Addis Ababa Bole International Airport,38.94449997,-77.45580292,8.977890015,38.79930115,Ethiopian Airlines,ET,1,0,11563.13923
United States,China,George Bush Intercontinental Houston Airport,Beijing Capital International Airport,29.9843998,-95.34140015,40.08010101,116.5849991,Air China,CA,1,0,11556.30483
China,United States,Beijing Capital International Airport,George Bush Intercontinental Houston Airport,40.08010101,116.5849991,29.9843998,-95.34140015,Air China,CA,1,0,11556.30483
United States,China,George Bush Intercontinental Houston Airport,Beijing Capital International Airport,29.9843998,-95.34140015,40.08010101,116.5849991,United Airlines,UA,1,0,11556.30483
China,United States,Beijing Capital International Airport,George Bush Intercontinental Houston Airport,40.08010101,116.5849991,29.9843998,-95.34140015,United Airlines,UA,1,0,11556.30483
Australia,United States,Brisbane International Airport,Los Angeles International Airport,-27.38419914,153.1170044,33.94250107,-118.4079971,Qantas,QF,1,0,11533.39534
United States,Australia,Los Angeles International Airport,Brisbane International Airport,33.94250107,-118.4079971,-27.38419914,153.1170044,Qantas,QF,1,0,11533.39534
Australia,United States,Brisbane International Airport,Los Angeles International Airport,-27.38419914,153.1170044,33.94250107,-118.4079971,American Airlines,AA,1,0,11533.39534
United States,Australia,Los Angeles International Airport,Brisbane International Airport,33.94250107,-118.4079971,-27.38419914,153.1170044,American Airlines,AA,1,0,11533.39534
Australia,United States,Brisbane International Airport,Los Angeles International Airport,-27.38419914,153.1170044,33.94250107,-118.4079971,Virgin Australia,VA,1,0,11533.39534
United States,Australia,Los Angeles International Airport,Brisbane International Airport,33.94250107,-118.4079971,-27.38419914,153.1170044,Virgin Australia,VA,1,0,11533.39534
Australia,United States,Brisbane International Airport,Los Angeles International Airport,-27.38419914,153.1170044,33.94250107,-118.4079971,Delta Air Lines,DL,1,0,11533.39534
United States,Australia,Los Angeles International Airport,Brisbane International Airport,33.94250107,-118.4079971,-27.38419914,153.1170044,Delta Air Lines,DL,1,0,11533.39534
Argentina,Germany,Ministro Pistarini International Airport,Frankfurt am Main Airport,-34.8222,-58.5358,50.033333,8.570556,Lufthansa,LH,1,0,11502.55731
Germany,Argentina,Frankfurt am Main Airport,Ministro Pistarini International Airport,50.033333,8.570556,-34.8222,-58.5358,Lufthansa,LH,1,0,11502.55731
Canada,Ethiopia,Lester B. Pearson International Airport,Addis Ababa Bole International Airport,43.67720032,-79.63059998,8.977890015,38.79930115,Ethiopian Airlines,ET,1,0,11501.40313
United States,South Korea,Hartsfield Jackson Atlanta International Airport,Incheon International Airport,33.6367,-84.428101,37.46910095,126.4509964,Korean Air,KE,1,0,11487.12971
South Korea,United States,Incheon International Airport,Hartsfield Jackson Atlanta International Airport,37.46910095,126.4509964,33.6367,-84.428101,Korean Air,KE,1,0,11487.12971
United States,South Korea,Hartsfield Jackson Atlanta International Airport,Incheon International Airport,33.6367,-84.428101,37.46910095,126.4509964,Delta Air Lines,DL,1,0,11487.12971
South Korea,United States,Incheon International Airport,Hartsfield Jackson Atlanta International Airport,37.46910095,126.4509964,33.6367,-84.428101,Delta Air Lines,DL,1,0,11487.12971
Netherlands,Argentina,Amsterdam Airport Schiphol,Ministro Pistarini International Airport,52.308601,4.76389,-34.8222,-58.5358,KLM Royal Dutch Airlines,KL,1,0,11462.16417
Argentina,Netherlands,Ministro Pistarini International Airport,Amsterdam Airport Schiphol,-34.8222,-58.5358,52.308601,4.76389,KLM Royal Dutch Airlines,KL,1,0,11462.16417
United States,China,Detroit Metropolitan Wayne County Airport,Shanghai Pudong International Airport,42.21239853,-83.35340118,31.14340019,121.8050003,Delta Air Lines,DL,1,0,11461.84745
China,United States,Shanghai Pudong International Airport,Detroit Metropolitan Wayne County Airport,31.14340019,121.8050003,42.21239853,-83.35340118,Delta Air Lines,DL,1,0,11461.84745
United States,China,Detroit Metropolitan Wayne County Airport,Shanghai Pudong International Airport,42.21239853,-83.35340118,31.14340019,121.8050003,China Southern Airlines,CZ,1,0,11461.84745
China,United States,Shanghai Pudong International Airport,Detroit Metropolitan Wayne County Airport,31.14340019,121.8050003,42.21239853,-83.35340118,China Southern Airlines,CZ,1,0,11461.84745
United States,China,Detroit Metropolitan Wayne County Airport,Shanghai Pudong International Airport,42.21239853,-83.35340118,31.14340019,121.8050003,China Eastern Airlines,MU,1,0,11461.84745
China,United States,Shanghai Pudong International Airport,Detroit Metropolitan Wayne County Airport,31.14340019,121.8050003,42.21239853,-83.35340118,China Eastern Airlines,MU,1,0,11461.84745
Qatar,United States,Hamad International Airport,Chicago O'Hare International Airport,25.273056,51.608056,41.9786,-87.9048,American Airlines,AA,1,0,11458.09056
United States,Qatar,Chicago O'Hare International Airport,Hamad International Airport,41.9786,-87.9048,25.273056,51.608056,American Airlines,AA,1,0,11458.09056
Qatar,United States,Hamad International Airport,Chicago O'Hare International Airport,25.273056,51.608056,41.9786,-87.9048,Qatar Airways,QR,1,0,11458.09056
United States,Qatar,Chicago O'Hare International Airport,Hamad International Airport,41.9786,-87.9048,25.273056,51.608056,Qatar Airways,QR,1,0,11458.09056
China,Canada,Shanghai Pudong International Airport,Lester B. Pearson International Airport,31.14340019,121.8050003,43.67720032,-79.63059998,Air Canada,AC,1,0,11414.35597
Canada,China,Lester B. Pearson International Airport,Shanghai Pudong International Airport,43.67720032,-79.63059998,31.14340019,121.8050003,Air Canada,AC,1,0,11414.35597
China,Canada,Shanghai Pudong International Airport,Lester B. Pearson International Airport,31.14340019,121.8050003,43.67720032,-79.63059998,Air China,CA,1,0,11414.35597
Canada,China,Lester B. Pearson International Airport,Shanghai Pudong International Airport,43.67720032,-79.63059998,31.14340019,121.8050003,Air China,CA,1,0,11414.35597
United Arab Emirates,United States,Abu Dhabi International Airport,Washington Dulles International Airport,24.43300056,54.65110016,38.94449997,-77.45580292,Etihad Airways,EY,1,0,11386.79098
United States,United Arab Emirates,Washington Dulles International Airport,Abu Dhabi International Airport,38.94449997,-77.45580292,24.43300056,54.65110016,Etihad Airways,EY,1,0,11386.79098
United Arab Emirates,United States,Abu Dhabi International Airport,Washington Dulles International Airport,24.43300056,54.65110016,38.94449997,-77.45580292,American Airlines,AA,1,0,11386.79098
United States,United Arab Emirates,Washington Dulles International Airport,Abu Dhabi International Airport,38.94449997,-77.45580292,24.43300056,54.65110016,American Airlines,AA,1,0,11386.79098
Canada,New Zealand,Vancouver International Airport,Auckland International Airport,49.19390106,-123.1839981,-37.0080986,174.7920074,Air Canada,AC,1,0,11360.7799
Canada,New Zealand,Vancouver International Airport,Auckland International Airport,49.19390106,-123.1839981,-37.0080986,174.7920074,Air New Zealand,NZ,1,0,11360.7799
United Arab Emirates,United States,Dubai International Airport,Washington Dulles International Airport,25.25279999,55.36439896,38.94449997,-77.45580292,United Airlines,UA,1,0,11355.26176
United States,United Arab Emirates,Washington Dulles International Airport,Dubai International Airport,38.94449997,-77.45580292,25.25279999,55.36439896,United Airlines,UA,1,0,11355.26176
United Arab Emirates,United States,Dubai International Airport,Washington Dulles International Airport,25.25279999,55.36439896,38.94449997,-77.45580292,JetBlue Airways,B6,1,0,11355.26176
United States,United Arab Emirates,Washington Dulles International Airport,Dubai International Airport,38.94449997,-77.45580292,25.25279999,55.36439896,JetBlue Airways,B6,1,0,11355.26176
United Arab Emirates,United States,Dubai International Airport,Washington Dulles International Airport,25.25279999,55.36439896,38.94449997,-77.45580292,Emirates,EK,1,0,11355.26176
United States,United Arab Emirates,Washington Dulles International Airport,Dubai International Airport,38.94449997,-77.45580292,25.25279999,55.36439896,Emirates,EK,1,0,11355.26176
United States,Pakistan,John F Kennedy International Airport,Alama Iqbal International Airport,40.63980103,-73.77890015,31.52160072,74.4036026,Pakistan International Airlines,PK,1,0,11349.85537
United States,South Korea,George Bush Intercontinental Houston Airport,Incheon International Airport,29.9843998,-95.34140015,37.46910095,126.4509964,Korean Air,KE,1,0,11345.84326
South Korea,United States,Incheon International Airport,George Bush Intercontinental Houston Airport,37.46910095,126.4509964,29.9843998,-95.34140015,Korean Air,KE,1,0,11345.84326
Chile,Australia,Comodoro Arturo Merino Benítez International Airport,Sydney Kingsford Smith International Airport,-33.39300156,-70.78579712,-33.94609833,151.177002,Qantas,QF,1,0,11340.34398
Australia,Chile,Sydney Kingsford Smith International Airport,Comodoro Arturo Merino Benítez International Airport,-33.94609833,151.177002,-33.39300156,-70.78579712,Qantas,QF,1,0,11340.34398
Chile,Australia,Comodoro Arturo Merino Benítez International Airport,Sydney Kingsford Smith International Airport,-33.39300156,-70.78579712,-33.94609833,151.177002,LAN Airlines,LA,1,0,11340.34398
Australia,Chile,Sydney Kingsford Smith International Airport,Comodoro Arturo Merino Benítez International Airport,-33.94609833,151.177002,-33.39300156,-70.78579712,LAN Airlines,LA,1,0,11340.34398
United States,China,Chicago O'Hare International Airport,Shanghai Pudong International Airport,41.9786,-87.9048,31.14340019,121.8050003,United Airlines,UA,1,0,11333.97324
China,United States,Shanghai Pudong International Airport,Chicago O'Hare International Airport,31.14340019,121.8050003,41.9786,-87.9048,United Airlines,UA,1,0,11333.97324
United States,China,Chicago O'Hare International Airport,Shanghai Pudong International Airport,41.9786,-87.9048,31.14340019,121.8050003,Air China,CA,1,0,11333.97324
China,United States,Shanghai Pudong International Airport,Chicago O'Hare International Airport,31.14340019,121.8050003,41.9786,-87.9048,Air China,CA,1,0,11333.97324
United States,China,Chicago O'Hare International Airport,Shanghai Pudong International Airport,41.9786,-87.9048,31.14340019,121.8050003,American Airlines,AA,1,0,11333.97324
China,United States,Shanghai Pudong International Airport,Chicago O'Hare International Airport,31.14340019,121.8050003,41.9786,-87.9048,American Airlines,AA,1,0,11333.97324
United States,China,Chicago O'Hare International Airport,Shanghai Pudong International Airport,41.9786,-87.9048,31.14340019,121.8050003,US Airways,US,1,0,11333.97324
China,United States,Shanghai Pudong International Airport,Chicago O'Hare International Airport,31.14340019,121.8050003,41.9786,-87.9048,US Airways,US,1,0,11333.97324
United States,China,Chicago O'Hare International Airport,Shanghai Pudong International Airport,41.9786,-87.9048,31.14340019,121.8050003,Hainan Airlines,HU,1,0,11333.97324
China,United States,Shanghai Pudong International Airport,Chicago O'Hare International Airport,31.14340019,121.8050003,41.9786,-87.9048,Hainan Airlines,HU,1,0,11333.97324
Turkey,Panama,Sinop Airport,Marcos A. Gelabert International Airport,42.01580048,35.06639862,8.973340034,-79.55560303,Metro Batavia,7P,1,0,11299.18392
Japan,Mexico,Narita International Airport,Licenciado Benito Juarez International Airport,35.76470184,140.3860016,19.4363,-99.072098,AeroMéxico,AM,1,0,11253.73072
Pakistan,Canada,Alama Iqbal International Airport,Lester B. Pearson International Airport,31.52160072,74.4036026,43.67720032,-79.63059998,Pakistan International Airlines,PK,1,0,11246.41376
Canada,Pakistan,Lester B. Pearson International Airport,Alama Iqbal International Airport,43.67720032,-79.63059998,31.52160072,74.4036026,Pakistan International Airlines,PK,1,0,11246.41376
Philippines,United States,Ninoy Aquino International Airport,San Francisco International Airport,14.5086,121.019997,37.61899948,-122.375,Philippine Airlines,PR,1,0,11228.62571
United States,Philippines,San Francisco International Airport,Ninoy Aquino International Airport,37.61899948,-122.375,14.5086,121.019997,Philippine Airlines,PR,1,0,11228.62571
United States,South Korea,Washington Dulles International Airport,Incheon International Airport,38.94449997,-77.45580292,37.46910095,126.4509964,Korean Air,KE,1,0,11173.25003
South Korea,United States,Incheon International Airport,Washington Dulles International Airport,37.46910095,126.4509964,38.94449997,-77.45580292,Korean Air,KE,1,0,11173.25003
United States,South Korea,Washington Dulles International Airport,Incheon International Airport,38.94449997,-77.45580292,37.46910095,126.4509964,Delta Air Lines,DL,1,0,11173.25003
South Korea,United States,Incheon International Airport,Washington Dulles International Airport,37.46910095,126.4509964,38.94449997,-77.45580292,Delta Air Lines,DL,1,0,11173.25003
Argentina,Italy,Ministro Pistarini International Airport,Leonardo da Vinci–Fiumicino Airport,-34.8222,-58.5358,41.8002778,12.2388889,Aerolineas Argentinas,AR,1,0,11154.76842
Italy,Argentina,Leonardo da Vinci–Fiumicino Airport,Ministro Pistarini International Airport,41.8002778,12.2388889,-34.8222,-58.5358,Aerolineas Argentinas,AR,1,0,11154.76842
Argentina,Italy,Ministro Pistarini International Airport,Leonardo da Vinci–Fiumicino Airport,-34.8222,-58.5358,41.8002778,12.2388889,Alitalia,AZ,1,0,11154.76842
Italy,Argentina,Leonardo da Vinci–Fiumicino Airport,Ministro Pistarini International Airport,41.8002778,12.2388889,-34.8222,-58.5358,Alitalia,AZ,1,0,11154.76842
United States,Japan,John F Kennedy International Airport,Kansai International Airport,40.63980103,-73.77890015,34.4272995,135.2440033,China Airlines,CI,1,0,11154.71365
Japan,United States,Kansai International Airport,John F Kennedy International Airport,34.4272995,135.2440033,40.63980103,-73.77890015,China Airlines,CI,1,0,11154.71365
Argentina,United Kingdom,Ministro Pistarini International Airport,London Heathrow Airport,-34.8222,-58.5358,51.4706,-0.461941,British Airways,BA,1,0,11136.56416
United Kingdom,Argentina,London Heathrow Airport,Ministro Pistarini International Airport,51.4706,-0.461941,-34.8222,-58.5358,British Airways,BA,1,0,11136.56416
Hong Kong,United States,Hong Kong International Airport,San Francisco International Airport,22.308901,113.915001,37.61899948,-122.375,Cathay Pacific,CX,1,0,11128.14657
United States,Hong Kong,San Francisco International Airport,Hong Kong International Airport,37.61899948,-122.375,22.308901,113.915001,Cathay Pacific,CX,1,0,11128.14657
Hong Kong,United States,Hong Kong International Airport,San Francisco International Airport,22.308901,113.915001,37.61899948,-122.375,United Airlines,UA,1,0,11128.14657
United States,Hong Kong,San Francisco International Airport,Hong Kong International Airport,37.61899948,-122.375,22.308901,113.915001,United Airlines,UA,1,0,11128.14657
Hong Kong,United States,Hong Kong International Airport,San Francisco International Airport,22.308901,113.915001,37.61899948,-122.375,American Airlines,AA,1,0,11128.14657
United States,Hong Kong,San Francisco International Airport,Hong Kong International Airport,37.61899948,-122.375,22.308901,113.915001,American Airlines,AA,1,0,11128.14657
Hong Kong,United States,Hong Kong International Airport,San Francisco International Airport,22.308901,113.915001,37.61899948,-122.375,Singapore Airlines,SQ,1,0,11128.14657
United States,Hong Kong,San Francisco International Airport,Hong Kong International Airport,37.61899948,-122.375,22.308901,113.915001,Singapore Airlines,SQ,1,0,11128.14657
Hong Kong,United States,Hong Kong International Airport,San Francisco International Airport,22.308901,113.915001,37.61899948,-122.375,US Airways,US,1,0,11128.14657
United States,Hong Kong,San Francisco International Airport,Hong Kong International Airport,37.61899948,-122.375,22.308901,113.915001,US Airways,US,1,0,11128.14657
Hong Kong,United States,Hong Kong International Airport,San Francisco International Airport,22.308901,113.915001,37.61899948,-122.375,Air India Limited,AI,1,0,11128.14657
United States,Hong Kong,San Francisco International Airport,Hong Kong International Airport,37.61899948,-122.375,22.308901,113.915001,Air India Limited,AI,1,0,11128.14657
Qatar,United States,Hamad International Airport,Washington Dulles International Airport,25.273056,51.608056,38.94449997,-77.45580292,American Airlines,AA,1,0,11127.3398
United States,Qatar,Washington Dulles International Airport,Hamad International Airport,38.94449997,-77.45580292,25.273056,51.608056,American Airlines,AA,1,0,11127.3398
Qatar,United States,Hamad International Airport,Washington Dulles International Airport,25.273056,51.608056,38.94449997,-77.45580292,Qatar Airways,QR,1,0,11127.3398
United States,Qatar,Washington Dulles International Airport,Hamad International Airport,38.94449997,-77.45580292,25.273056,51.608056,Qatar Airways,QR,1,0,11127.3398
United Arab Emirates,Canada,Abu Dhabi International Airport,Lester B. Pearson International Airport,24.43300056,54.65110016,43.67720032,-79.63059998,Air Canada,AC,1,0,11122.33039
Canada,United Arab Emirates,Lester B. Pearson International Airport,Abu Dhabi International Airport,43.67720032,-79.63059998,24.43300056,54.65110016,Air Canada,AC,1,0,11122.33039
United Arab Emirates,Canada,Abu Dhabi International Airport,Lester B. Pearson International Airport,24.43300056,54.65110016,43.67720032,-79.63059998,Etihad Airways,EY,1,0,11122.33039
Canada,United Arab Emirates,Lester B. Pearson International Airport,Abu Dhabi International Airport,43.67720032,-79.63059998,24.43300056,54.65110016,Etihad Airways,EY,1,0,11122.33039
United States,China,Washington Dulles International Airport,Beijing Capital International Airport,38.94449997,-77.45580292,40.08010101,116.5849991,United Airlines,UA,1,0,11112.76375
China,United States,Beijing Capital International Airport,Washington Dulles International Airport,40.08010101,116.5849991,38.94449997,-77.45580292,United Airlines,UA,1,0,11112.76375
United States,China,Washington Dulles International Airport,Beijing Capital International Airport,38.94449997,-77.45580292,40.08010101,116.5849991,Air China,CA,1,0,11112.76375
China,United States,Beijing Capital International Airport,Washington Dulles International Airport,40.08010101,116.5849991,38.94449997,-77.45580292,Air China,CA,1,0,11112.76375
France,Argentina,Charles de Gaulle International Airport,Ministro Pistarini International Airport,49.012798,2.55,-34.8222,-58.5358,Air France,AF,1,0,11100.50224
Argentina,France,Ministro Pistarini International Airport,Charles de Gaulle International Airport,-34.8222,-58.5358,49.012798,2.55,Air France,AF,1,0,11100.50224
Argentina,France,Ministro Pistarini International Airport,Charles de Gaulle International Airport,-34.8222,-58.5358,49.012798,2.55,KLM Royal Dutch Airlines,KL,1,0,11100.50224
France,Argentina,Charles de Gaulle International Airport,Ministro Pistarini International Airport,49.012798,2.55,-34.8222,-58.5358,KLM Royal Dutch Airlines,KL,1,0,11100.50224
South Korea,United States,Incheon International Airport,John F Kennedy International Airport,37.46910095,126.4509964,40.63980103,-73.77890015,Delta Air Lines,DL,1,0,11088.79043
United States,South Korea,John F Kennedy International Airport,Incheon International Airport,40.63980103,-73.77890015,37.46910095,126.4509964,Delta Air Lines,DL,1,0,11088.79043
South Korea,United States,Incheon International Airport,John F Kennedy International Airport,37.46910095,126.4509964,40.63980103,-73.77890015,Korean Air,KE,1,0,11088.79043
United States,South Korea,John F Kennedy International Airport,Incheon International Airport,40.63980103,-73.77890015,37.46910095,126.4509964,Korean Air,KE,1,0,11088.79043
South Korea,United States,Incheon International Airport,John F Kennedy International Airport,37.46910095,126.4509964,40.63980103,-73.77890015,Asiana Airlines,OZ,1,0,11088.79043
United States,South Korea,John F Kennedy International Airport,Incheon International Airport,40.63980103,-73.77890015,37.46910095,126.4509964,Asiana Airlines,OZ,1,0,11088.79043
South Korea,United States,Incheon International Airport,John F Kennedy International Airport,37.46910095,126.4509964,40.63980103,-73.77890015,United Airlines,UA,1,0,11088.79043
United States,South Korea,John F Kennedy International Airport,Incheon International Airport,40.63980103,-73.77890015,37.46910095,126.4509964,United Airlines,UA,1,0,11088.79043
United Arab Emirates,Canada,Dubai International Airport,Lester B. Pearson International Airport,25.25279999,55.36439896,43.67720032,-79.63059998,Emirates,EK,1,0,11082.1902
Canada,United Arab Emirates,Lester B. Pearson International Airport,Dubai International Airport,43.67720032,-79.63059998,25.25279999,55.36439896,Emirates,EK,1,0,11082.1902
Turkey,United States,Atatürk International Airport,Los Angeles International Airport,40.976898,28.8146,33.94250107,-118.4079971,Turkish Airlines,TK,1,0,11034.23527
United States,Turkey,Los Angeles International Airport,Atatürk International Airport,33.94250107,-118.4079971,40.976898,28.8146,Turkish Airlines,TK,1,0,11034.23527
Turkey,United States,Atatürk International Airport,Los Angeles International Airport,40.976898,28.8146,33.94250107,-118.4079971,US Airways,US,1,0,11034.23527
United States,Turkey,Los Angeles International Airport,Atatürk International Airport,33.94250107,-118.4079971,40.976898,28.8146,US Airways,US,1,0,11034.23527
United Arab Emirates,United States,Abu Dhabi International Airport,John F Kennedy International Airport,24.43300056,54.65110016,40.63980103,-73.77890015,American Airlines,AA,1,0,11031.39792
United States,United Arab Emirates,John F Kennedy International Airport,Abu Dhabi International Airport,40.63980103,-73.77890015,24.43300056,54.65110016,American Airlines,AA,1,0,11031.39792
United Arab Emirates,United States,Abu Dhabi International Airport,John F Kennedy International Airport,24.43300056,54.65110016,40.63980103,-73.77890015,Etihad Airways,EY,1,0,11031.39792
United States,United Arab Emirates,John F Kennedy International Airport,Abu Dhabi International Airport,40.63980103,-73.77890015,24.43300056,54.65110016,Etihad Airways,EY,1,0,11031.39792
South Africa,Australia,OR Tambo International Airport,Sydney Kingsford Smith International Airport,-26.1392,28.246,-33.94609833,151.177002,Qantas,QF,1,0,11023.82347
Australia,South Africa,Sydney Kingsford Smith International Airport,OR Tambo International Airport,-33.94609833,151.177002,-26.1392,28.246,Qantas,QF,1,0,11023.82347
South Africa,Australia,OR Tambo International Airport,Sydney Kingsford Smith International Airport,-26.1392,28.246,-33.94609833,151.177002,South African Airways,SA,1,0,11023.82347
Australia,South Africa,Sydney Kingsford Smith International Airport,OR Tambo International Airport,-33.94609833,151.177002,-26.1392,28.246,South African Airways,SA,1,0,11023.82347
Australia,United Arab Emirates,Adelaide International Airport,Dubai International Airport,-34.945,138.531006,25.25279999,55.36439896,Emirates,EK,1,0,11006.46129
United Arab Emirates,Australia,Dubai International Airport,Adelaide International Airport,25.25279999,55.36439896,-34.945,138.531006,Emirates,EK,1,0,11006.46129
Australia,United Arab Emirates,Adelaide International Airport,Dubai International Airport,-34.945,138.531006,25.25279999,55.36439896,Qantas,QF,1,0,11006.46129
United Arab Emirates,Australia,Dubai International Airport,Adelaide International Airport,25.25279999,55.36439896,-34.945,138.531006,Qantas,QF,1,0,11006.46129
United States,Japan,Hartsfield Jackson Atlanta International Airport,Narita International Airport,33.6367,-84.428101,35.76470184,140.3860016,Delta Air Lines,DL,1,0,11002.25662
Japan,United States,Narita International Airport,Hartsfield Jackson Atlanta International Airport,35.76470184,140.3860016,33.6367,-84.428101,Delta Air Lines,DL,1,0,11002.25662
United Arab Emirates,United States,Dubai International Airport,John F Kennedy International Airport,25.25279999,55.36439896,40.63980103,-73.77890015,JetBlue Airways,B6,1,0,11001.51452
United States,United Arab Emirates,John F Kennedy International Airport,Dubai International Airport,40.63980103,-73.77890015,25.25279999,55.36439896,JetBlue Airways,B6,1,0,11001.51452
United Arab Emirates,United States,Dubai International Airport,John F Kennedy International Airport,25.25279999,55.36439896,40.63980103,-73.77890015,Emirates,EK,1,0,11001.51452
United States,United Arab Emirates,John F Kennedy International Airport,Dubai International Airport,40.63980103,-73.77890015,25.25279999,55.36439896,Emirates,EK,1,0,11001.51452
United States,South Korea,Dallas Fort Worth International Airport,Incheon International Airport,32.896801,-97.038002,37.46910095,126.4509964,Korean Air,KE,1,0,10986.70211
South Korea,United States,Incheon International Airport,Dallas Fort Worth International Airport,37.46910095,126.4509964,32.896801,-97.038002,Korean Air,KE,1,0,10986.70211
United States,South Korea,Dallas Fort Worth International Airport,Incheon International Airport,32.896801,-97.038002,37.46910095,126.4509964,Delta Air Lines,DL,1,0,10986.70211
South Korea,United States,Incheon International Airport,Dallas Fort Worth International Airport,37.46910095,126.4509964,32.896801,-97.038002,Delta Air Lines,DL,1,0,10986.70211
United States,South Korea,Dallas Fort Worth International Airport,Incheon International Airport,32.896801,-97.038002,37.46910095,126.4509964,American Airlines,AA,1,0,10986.70211
South Korea,United States,Incheon International Airport,Dallas Fort Worth International Airport,37.46910095,126.4509964,32.896801,-97.038002,American Airlines,AA,1,0,10986.70211
United States,South Korea,Dallas Fort Worth International Airport,Incheon International Airport,32.896801,-97.038002,37.46910095,126.4509964,US Airways,US,1,0,10986.70211
South Korea,United States,Incheon International Airport,Dallas Fort Worth International Airport,37.46910095,126.4509964,32.896801,-97.038002,US Airways,US,1,0,10986.70211
Pakistan,Canada,Benazir Bhutto International Airport,Lester B. Pearson International Airport,33.616699,73.099197,43.67720032,-79.63059998,Pakistan International Airlines,PK,1,0,10986.20985
Canada,Pakistan,Lester B. Pearson International Airport,Benazir Bhutto International Airport,43.67720032,-79.63059998,33.616699,73.099197,Pakistan International Airlines,PK,1,0,10986.20985
United States,China,John F Kennedy International Airport,Beijing Capital International Airport,40.63980103,-73.77890015,40.08010101,116.5849991,Air China,CA,1,0,10978.33995
China,United States,Beijing Capital International Airport,John F Kennedy International Airport,40.08010101,116.5849991,40.63980103,-73.77890015,Air China,CA,1,0,10978.33995
United States,China,John F Kennedy International Airport,Beijing Capital International Airport,40.63980103,-73.77890015,40.08010101,116.5849991,United Airlines,UA,1,0,10978.33995
China,United States,Beijing Capital International Airport,John F Kennedy International Airport,40.08010101,116.5849991,40.63980103,-73.77890015,United Airlines,UA,1,0,10978.33995
